year,1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,61,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
1975-01-01,0.08992624163234526,0.004443108092833469,0.002505256511515946,0.003815627244344499,0.004872715321311226,0.012547367425807598,0.0436245351251519,0.15722295300558686,0.021150122252952992,0.01093415820647731,0.020812377022609956,0.06460241240719175,0.053806222049190736,0.06353401545162435,0.009384726577480402,0.0047599652606429305,0.0041419279491342305,0.0199427945907715,0.00808640725310309,0.008113395508073275,0.05270597158234606,0.023173366335259418,0.005828644487325644,0.005943417490987056,0.009340339444596548,0.004298070137004881,0.006487167317635347,0.011267094634736323,0.1267397182326759,0.0050181884451092635,0.023852667456002296,0.023399496078000456,0.00481512260474905,0.03225428372723596,0.01663562465870972,0.013956460128959543,0.06457607180761393,0.008316226906590488,0.05223723452050726,0.020979008718760416,0.015567473906281796,0.008541689391778368,0.036116604886745604,0.00926548036072762,0.014153335606943531,0.004290055989589127,0.040211459422881866,0.004990641920599892,0.042097986274570155,0.021354608073840545,0.0027137764570932593,0.122131201618525,0.09997734209757338,0.025662862709503406,0.042302568538088774,0.029685494260353242,0.015211054873487569,0.03156878361916611,0.10868769632161893,0.013623417849032284,0.015073629612821838,0.03265040654465905,0.004405848305611412,0.015683953866104456,0.010563424891790702,0.004855105524147502,0.011108918526662518,0.026755059824610745,0.0057892065079970445,0.025951095233960265,0.006439035387954934,0.015566318162881855,0.014344974955738362,0.02512949967581241,0.004291825672664887,0.023097269178915244,0.0036334565232957468
1976-01-01,0.08472982373516683,0.004693391189640398,0.0027295835654775127,0.004084899031770736,0.004750768153208693,0.01204052337215113,0.044016986489118864,0.16107643042819736,0.024190152903609118,0.011552264159755153,0.02137063155473806,0.06704703932051936,0.05528431107834859,0.0631607335207788,0.01036431828519084,0.005307912759761977,0.0043943955696032575,0.021303007153624934,0.008112351321701955,0.009274479235915001,0.06588834407003642,0.021281705556277196,0.005582125701145331,0.005389018607684008,0.009493939019132553,0.0043765052752903506,0.007106572304504171,0.011772401789035982,0.12154272349777524,0.004996629043758422,0.02576609373505853,0.023795900687055872,0.00503165702388751,0.0339907125989675,0.01690068249393696,0.014017867268907452,0.06839226257032006,0.008785457446697837,0.05596338039744105,0.022276368467655787,0.015857568541520786,0.006687832186891884,0.03728700965045667,0.009383393148964412,0.014570999624865608,0.0048101686866423585,0.04158453446700448,0.0056411987039181695,0.04385535153204713,0.023844999669183353,0.0027061928921322405,0.11900159039418991,0.08584043463654767,0.021976071269253446,0.04315139700296359,0.02863255449976514,0.016533513502918228,0.03465004605967561,0.10279910287386816,0.013692244830191434,0.01492179849105158,0.03325411038323126,0.004918513693174377,0.01589941343153413,0.010419838292316881,0.004597997884674556,0.011444162665149228,0.027012348611528146,0.00600252056061797,0.027482864918408588,0.006145264118791749,0.015548076275827317,0.014440380397327831,0.025265208215687677,0.00421339714226807,0.022050635760260225,0.0038527574037706003
1977-01-01,0.07475794009537881,0.004276562459757212,0.003120754129702805,0.0033860416195148845,0.004408317036516635,0.01081620230012665,0.04520525498362331,0.16267825197261845,0.02670418336568797,0.011409214931877869,0.021294157275923795,0.06380482130019094,0.055730700223777664,0.06337095405917598,0.011461513541612624,0.005235548323317894,0.0045645703978463405,0.0217059520803626,0.008800159669097533,0.00984211936548498,0.07013493284007964,0.019912062274348254,0.005418647355701156,0.00530116936372463,0.01002453342732509,0.004731681035069534,0.006718479982163368,0.011902821213554477,0.11262007000798108,0.00457428010168777,0.02489915970844392,0.02365618579687018,0.004764919969852723,0.03183506424773607,0.016861585383195772,0.013661183716469266,0.06767357003880105,0.00833683253492009,0.057358054102565906,0.024446312869968945,0.015037970812316104,0.006001642909239514,0.039673846816178936,0.008208060536730748,0.014365360537978232,0.005225831843688717,0.040414999111423204,0.0056546911615779506,0.04415862676947818,0.025360498456907972,0.0026034399826801997,0.11463177613485212,0.09631393475319006,0.02480464301319981,0.04162356803674056,0.02766601074823746,0.01447609415722369,0.03742566200105388,0.10594871994146292,0.014074378029068175,0.014495249309184418,0.03230831791096285,0.004430995598105795,0.016117717229026374,0.010178612992749424,0.004660285175560255,0.011299686170889967,0.02671335285445175,0.005980920702367121,0.027206765718187222,0.005509940007939105,0.014903259528176178,0.013355153414934566,0.023709958448430254,0.0037763128261850366,0.023018927271131147,0.0036543979251956434
1978-01-01,0.08062156711060073,0.004027129628108709,0.003131366587051078,0.003647720321176312,0.0044320825695203445,0.00981185972015917,0.04554279337885413,0.1698185860511404,0.02687942183798996,0.011385378988823917,0.021943986556946925,0.0639426620508988,0.054695271993960175,0.06429532876165278,0.012297645353422456,0.005167147661599729,0.004630985532463445,0.02013971687161679,0.006992994895644934,0.009988932014279488,0.06844714825683504,0.02079961012839528,0.005260096482130025,0.005590376842126255,0.013377039777591153,0.004580734473457416,0.006819453922602712,0.011287067891362064,0.11068151135307769,0.004553206183866108,0.02258879256552172,0.02181465561715531,0.004398051618987782,0.03028493416140439,0.01655516049680985,0.01341338804002278,0.0658192176798559,0.008032013706878387,0.05121741031253935,0.023128833182592963,0.014058970606040555,0.006214907446404215,0.041486892969245334,0.008224810080046654,0.014279591381707457,0.006251205729706295,0.0399819687123609,0.005853734072837073,0.043009274452412066,0.025339126867455063,0.002564540381001814,0.11293080756833744,0.09350175683761046,0.023980545801168547,0.040624089283189946,0.03108839972284584,0.016323931247838788,0.036695433587771616,0.10623933084974857,0.013933126919707434,0.014164832313934197,0.03259657799725088,0.004896785291602197,0.015591333405047115,0.00965892035928083,0.005352689537243535,0.011098617552824533,0.025627195284562636,0.005982553398313314,0.027421506762682735,0.005857421242813763,0.014909402039187716,0.012762306694934682,0.023739280420538154,0.0035985795512202524,0.02373639399145423,0.0035135865482580834
1979-01-01,0.08421253546258929,0.005185929764045117,0.003122228853472869,0.004200057201467071,0.0044544017560839535,0.010774112829623666,0.0535318326961673,0.1704763787900882,0.025192739875933325,0.011156039460146285,0.021298064494801577,0.06569298425579977,0.053825339558185824,0.0645737353435396,0.013878413407330457,0.005363146778172276,0.0040671503389516864,0.019676501590000863,0.00746668945496034,0.01112918385051627,0.05950541187883831,0.024226371084246714,0.004937295966392042,0.00590503169709577,0.013379857199509381,0.004556089373473882,0.0066809373307037245,0.01084797896780538,0.1060001165319051,0.004308869227631398,0.021089871708290703,0.01910048613367176,0.0042975685063818565,0.03048378050299114,0.016091357446434862,0.013377571575553943,0.06853237186325097,0.007739384116023765,0.06452641811482873,0.022126186066431998,0.014399144980352566,0.005727354632729851,0.04085987815543475,0.00864000913343637,0.01488529398711908,0.006643686001216925,0.039129517851708075,0.005829511737286514,0.043025199681208305,0.028108947851868665,0.0025186231226709266,0.11384883170513178,0.09140567149604051,0.023482022065939304,0.04084557885032129,0.031838012696589174,0.016301985432209568,0.03553374583985711,0.10646331492983747,0.014575897225776976,0.013531977647380981,0.03318613683855566,0.005621621876163625,0.015941262163306602,0.00934990015293745,0.005068042244247651,0.010809354093451884,0.025212244118671154,0.006045175267828451,0.027419482591122136,0.005544724124870082,0.01382903656908914,0.012378215530285838,0.02309079675843695,0.004357523669036263,0.02738154708435718,0.0030103092469265184
1980-01-01,0.08386925803210377,0.004317277787517083,0.003411290821408796,0.004207953015728337,0.004389499482431618,0.010978466197265311,0.07162563738182307,0.1588370331701929,0.022212056856600073,0.010394308027457628,0.019689651008970147,0.05830609836019463,0.05028246180618696,0.0624331563135049,0.014643414328812701,0.004947028083948828,0.003959716125567769,0.019356128468391017,0.008782472311212137,0.013310324872790963,0.041570004158673665,0.027098508302204366,0.005270871768901139,0.005222752228550858,0.013895227703711996,0.004764598283105251,0.007151660125859197,0.010666193667896855,0.10649691099507423,0.004638540589206138,0.020433084496526564,0.018877010117310616,0.004159167062367687,0.03135849456756698,0.016332949976604623,0.01369335368398983,0.06230436602196509,0.008187039024476867,0.0882069264058338,0.020548939941932267,0.014832516953993654,0.006039751974257999,0.0382141695066928,0.008740674782870871,0.016723995305953684,0.0069112024012697865,0.04050328993779471,0.006220458143277622,0.04783672649283761,0.03329280506167434,0.0025934046985795767,0.11351289282277306,0.09071551842030616,0.023235923720422803,0.041548625472804766,0.03189980538031844,0.018493674399663398,0.03513580262787534,0.11085573113517454,0.014517149277440697,0.013155973534278022,0.03274229401085929,0.006286594309338809,0.01562699863451018,0.008757083410065562,0.005093793703589641,0.011244150675543456,0.026699942460735662,0.006481980257188969,0.029460342956557892,0.0059943389488474235,0.014310301286639168,0.012702985267764078,0.023838021571973466,0.004509566414624325,0.029931974268318264,0.002653871354868255
1981-01-01,0.07409651996187333,0.005667797906790447,0.003027047338045365,0.0037615062370554525,0.0039831337577223205,0.010508280169887297,0.08603159055168913,0.15075965780489256,0.02038957709278646,0.009994937300932377,0.01837325815246469,0.05577420394053629,0.04811275721306026,0.061689772956194405,0.014924525507215701,0.004768547623746128,0.0036447677428837044,0.0187259637968781,0.00841698409624925,0.011122896235127184,0.043664515123481754,0.03552288334354115,0.008032245525724985,0.00470931234331657,0.013972009408698272,0.005020051641663582,0.006742931335301072,0.010263115912791184,0.10096726811010481,0.004878083629965929,0.0193351032173935,0.0186362615684386,0.0040093753654167705,0.031014293530073418,0.016489543250467174,0.013891081480805294,0.06960486534973086,0.008207703531085903,0.08071232507047338,0.020796197348369037,0.014469916541201005,0.005962670883052462,0.0367602304767828,0.008140538395826926,0.016269734924926473,0.007245661649237308,0.041663660314148025,0.006579289735485989,0.05063864916149393,0.03537087650203566,0.0025864512699599698,0.1145268807255214,0.08849995828220339,0.022741475104804024,0.04061217214364889,0.029361852511609776,0.01862550431797691,0.03417443461494504,0.1082643417616933,0.014583633156618167,0.01226946681516164,0.03063988590300672,0.006830836928656596,0.015437643164714975,0.009136052767857778,0.005204760431220707,0.011523653602504347,0.028171466828948163,0.006620311671510409,0.03096803999805863,0.006044008781367287,0.015110290340127017,0.01280462602284577,0.02359119637108746,0.004283980088603229,0.030838119048889882,0.00239865369945418
1982-01-01,0.07429124896621711,0.00718440701173735,0.003094903153395718,0.002393649276531766,0.0033318164091250702,0.010747680444783761,0.08751445619440971,0.14357358766118336,0.018765851677312765,0.009963226106448776,0.01717898867149011,0.03944864009042832,0.0458355911025553,0.054022006217894256,0.016833073898496254,0.00468470227723195,0.0030962356669101483,0.01750448941391426,0.008505648264785035,0.012590457546102227,0.04120368197840168,0.02771596144985256,0.0053223231851971765,0.0037143445240418313,0.016908959491661813,0.006020709003561346,0.00655856575265378,0.010215300192410749,0.10307344528870999,0.005547202907117015,0.017994188321645857,0.019401800538908234,0.00365770753786148,0.030273982481687625,0.01775183680487899,0.01555259800006966,0.06318015098269011,0.008886594569541339,0.07517210922348307,0.02129859509983966,0.012683346164654647,0.004955798614942248,0.035638487271163706,0.007458834442055315,0.015841285045597717,0.007073755624798592,0.04568971012302182,0.007634231073879449,0.05418469292669595,0.03961056552680326,0.0028271872323227453,0.11433590877798308,0.08943404266296859,0.022919425156040493,0.04242075967501644,0.03201693807061044,0.020437553161219316,0.043091622302474084,0.11009339680900067,0.015196819568214465,0.012245839727438628,0.03234771533713764,0.008019577923266333,0.016140502962636374,0.008504997875835812,0.005355532404359971,0.012095852618025246,0.030129484486768703,0.007084918914487921,0.034897820435747684,0.006319374797353277,0.016480909503294828,0.013862700537500779,0.025162597524073658,0.004916672424004471,0.03273093245904236,0.0023912633699808205
1983-01-01,0.061760053056742134,0.005563610156444535,0.002624549298295024,0.0023342793239128955,0.0034286732851499697,0.009024270446720923,0.07829200799325287,0.14981170545017736,0.02018034586932592,0.010288235979297965,0.017262068981226713,0.038409559536541654,0.04395081995578497,0.04454316526887066,0.018655452968774036,0.004851967903027176,0.0034133821389309787,0.016824103398143574,0.00884392411517592,0.012694284205004213,0.05167757751428141,0.02640210978110314,0.004520707762400862,0.0034778685623727337,0.016048832715461248,0.005866006881855738,0.00622407934050685,0.009432735257803585,0.09903935404212635,0.004320047985389879,0.019189149179911182,0.019077520020871618,0.0035138866234737088,0.030209729772119595,0.018188696192207834,0.015696919687228306,0.06574338057745381,0.009320976821863645,0.06045856652882008,0.021694854007025855,0.011718919602581547,0.004437407938867875,0.035361091782047854,0.007618045074105861,0.0159682617900739,0.007219783749327694,0.0451419737047578,0.008519100014201537,0.0550214213196135,0.03759327918774749,0.002962030980029072,0.11053940099130771,0.09024881803682755,0.022891211331793136,0.042480202047979816,0.039056669144608744,0.02348435613945266,0.04277263253547632,0.10577180721007781,0.015691484640782634,0.013158771413640639,0.033142095675707764,0.011776737432394158,0.016692497346909398,0.008177151057231331,0.00550013880944679,0.012558288516895838,0.03209717721201382,0.007521948281870344,0.036276682790153905,0.006534383984469231,0.017098640229306544,0.014304628414486953,0.025651782679128734,0.005555890375505356,0.03539200593334462,0.002268845712455261
1984-01-01,0.0596723670963261,0.005712288963515604,0.002465208995559964,0.0020242722113109684,0.003517545600098217,0.009174497601350537,0.07135260857404499,0.15762619929681157,0.01904557313729516,0.010468114139492566,0.01696396319109219,0.038316914782557186,0.04405687823309339,0.047389273963835854,0.021066293433413714,0.004902532161736634,0.003521659471711255,0.01840815126105462,0.009896119768245457,0.014807198472286766,0.056454362123766894,0.026387849650064056,0.004519077902999862,0.003129642113894852,0.016002663202052642,0.006035501883532482,0.005951047073043458,0.008763446769828265,0.09294016771880578,0.004217979964686879,0.01794174983227792,0.017724086027974213,0.002987195088939021,0.0305459791457771,0.01797445270924599,0.01596676097180597,0.057451522139509104,0.008860833720129897,0.0595937324791987,0.022834623226003894,0.011609937515536423,0.0045608980440446775,0.03324237233792835,0.007421859086423285,0.016380977069128992,0.00726882676334445,0.042372677634418064,0.009013547244130133,0.05363081289993993,0.03360533288033651,0.0030356473546036874,0.11460607741837851,0.08668603881623822,0.022958453943054263,0.040465924762472086,0.03854360657420993,0.022130582406258252,0.043943512047101625,0.10380325865847778,0.014981733176396056,0.01259198152038483,0.03425261188124456,0.01233479085068928,0.01712191449954671,0.0077756650308503745,0.005491885824563,0.01224514013464733,0.03222569285843887,0.007453952284501731,0.03492154811772531,0.006219226571671277,0.01744608024573028,0.013866603541938534,0.025854340041314386,0.006388622831976025,0.03767638964726132,0.002367294176315561
1985-01-01,0.05329676701256767,0.006574069098213721,0.0021762901647237537,0.0017541609035634184,0.0034384432322166142,0.008285479261272722,0.061932759228647855,0.1601537385167505,0.01745317636463126,0.010068002695182352,0.0163133527986605,0.032788637243413035,0.04198330056699854,0.04448522662519999,0.01958568212518143,0.004847762534820651,0.003596802386272829,0.016686506292878166,0.009789786463645807,0.012112508170881619,0.05525544808211652,0.028076969614412774,0.004150250596535141,0.00278189124017618,0.017560385995556992,0.00601973852911384,0.005529294681663277,0.007866607450625108,0.08761862099053609,0.004278100753505915,0.015908817651434874,0.01617317933314109,0.0025421807238086634,0.028016589283690486,0.018302713272740394,0.015829682798780838,0.052960609217364014,0.008929421405554383,0.05174507259237564,0.021833993996177588,0.01021447032040976,0.004471795801670004,0.03222768989267966,0.007117271636612977,0.016190884424166715,0.007172122518619826,0.042075857280114794,0.009178036772211165,0.05229987284320727,0.028212045107720473,0.003201684221321575,0.11349692096987302,0.08633208480073284,0.023911666158038344,0.04033218947274826,0.04244909749413574,0.02493002711730371,0.04578414737320314,0.10618114103279783,0.01578246295624654,0.012403042556293178,0.03567971023199933,0.012949486474752097,0.018435886691481745,0.008620158271579184,0.005941636127264586,0.012325599346235292,0.033530277736140396,0.007621638560731425,0.03491963541353695,0.005809043670561994,0.018592559660831523,0.014112113103960187,0.02569449402090774,0.005477767654494038,0.03770677380824377,0.0022259093562208314
1986-01-01,0.04750243654860573,0.007497673830039847,0.0020991313532775844,0.0016292345933974937,0.003228836979003547,0.007474849001928115,0.03507519441503683,0.16248125626422366,0.017629113953991395,0.010208983646514892,0.016067723946885316,0.029691907075074943,0.03931248293887901,0.04172490656442697,0.016930481194399216,0.004789288601746184,0.0036965171756351864,0.016540578326535955,0.009459892693010728,0.011127019689340125,0.053133694326265,0.029233766401393625,0.003951378002832009,0.002431849646750405,0.017000098858950666,0.005926096019142222,0.005425448573138507,0.00773800880047877,0.08497112432905674,0.004149584484452261,0.015758325380899253,0.015655937794817075,0.002364380184419401,0.027789197635909174,0.018367386918429027,0.015814493731268312,0.04985971637751111,0.00929090480623935,0.031229368137297615,0.02113069362640864,0.011938895364138334,0.004246578442870913,0.03202727173711102,0.007007569780065796,0.01646298568743568,0.0069927526708608405,0.04168195659434737,0.009552916254411969,0.05037005873854981,0.020793656811691753,0.0034064021641713564,0.11205982794713218,0.08317667405637029,0.023729123875158457,0.040292489115286406,0.04638654329731174,0.03084752784950226,0.0454894935156223,0.10912073458963778,0.015676193052523123,0.01270865145428538,0.03652184991526276,0.013737121003850515,0.01898125947130374,0.008395334552513204,0.0063609813051278535,0.012435126630286541,0.035046228870884065,0.00786166643213233,0.03571861472972721,0.006358518584732333,0.019635886111656734,0.014353495627796534,0.02692806956381904,0.005776651056675812,0.038155183585259794,0.002220010022973289
1987-01-01,0.04808659559881777,0.007435093978175886,0.0023883189540939913,0.0019212142145215458,0.003387035449075045,0.006883092286660592,0.034575408965088275,0.15466475650276648,0.01979451851890388,0.010643706309958631,0.016637257564237805,0.03197087456863663,0.03907487876328375,0.03991560039602364,0.017999226476224532,0.004788360844151179,0.002128737909084087,0.015836198700039127,0.008478453107853667,0.013210456098354568,0.0530688691952429,0.028123645893490118,0.003946873896937461,0.0025210307639055214,0.01722509731465162,0.0064264994447445255,0.005243591766916665,0.008504061871311109,0.08455888385376926,0.0042635246232115166,0.016703827948790967,0.016319933861501885,0.0024204259718806943,0.02877444420183911,0.019506729408704827,0.016962134888897983,0.05016674961010641,0.009888424746978382,0.03592757381547578,0.022579980601433534,0.009525224220209981,0.004112457240698182,0.0318971906978128,0.0069362523711759515,0.017587002714318442,0.006844273333208576,0.039099060944371856,0.00950092362293938,0.04786183769288608,0.01653777200471539,0.003496571482297783,0.10546128581493283,0.08827443266956651,0.026451194008662735,0.04261481584823379,0.050298495995400885,0.035276201521271415,0.04297725744701909,0.11089856787136264,0.015933704979639307,0.012904828721203757,0.03747981943767442,0.014088102823937899,0.01912133210115752,0.00863830723721189,0.00710307123479133,0.011977930975646298,0.037371473686663596,0.007742733366013984,0.036097431052061334,0.006632303576674975,0.020680685621447432,0.014583833411635484,0.02631140623321364,0.005848436613344282,0.04018574975269147,0.0020513940468579357
1988-01-01,0.04706535179348751,0.007905929384667863,0.0024675419724264646,0.0024200222908129184,0.0032689964788112425,0.006278298048471492,0.028429501310770215,0.14707302037713574,0.018844080353308618,0.010250713671908865,0.015661091576548977,0.03673637983356224,0.038839687080721885,0.041387185883196405,0.018505321305393976,0.004696630868899836,0.002168108440977607,0.015836925756476355,0.008756186065118734,0.013648301606566254,0.05261952781515224,0.028084580755026445,0.003879367705070608,0.0024834791734908703,0.015499676114847198,0.006347996901397167,0.005036110153585844,0.008458606848981434,0.08295800319624448,0.004705125786868334,0.015822092215232918,0.015033894382936836,0.0023526691136392074,0.029897543780291906,0.01895024879746432,0.016510411409510123,0.052688038866154564,0.010191693997241949,0.03260070645341188,0.022633211663730644,0.008303514065258229,0.0041760304346350864,0.03293236101320138,0.006776023605877933,0.018287405525851536,0.006842969564713613,0.03800424161809954,0.009684053899865692,0.04665239167688942,0.015274584951938838,0.0035016336918980346,0.10788605921492607,0.08621474559214025,0.024814181335447005,0.04224459439703702,0.04883729591181282,0.03520174097516372,0.04248310291355903,0.11357231282484764,0.015872055452186905,0.013498480092510295,0.04033156874956382,0.015861028666467308,0.019563437434935913,0.008484225788688673,0.007313040826659409,0.012299043990311695,0.038854428875183145,0.007950033829111481,0.03690805229113739,0.007400916336196414,0.021588346320783363,0.014885911484208316,0.027411064437961197,0.006439448082316794,0.04106913462370743,0.002039526061684779
1989-01-01,0.04664708487989539,0.006841802621862615,0.0023155555516450174,0.0026127715835512215,0.003200285417616744,0.006014777638506173,0.028978894565994544,0.1429401013765699,0.01834281925560827,0.010135521611915502,0.014890947128005335,0.035112032683769445,0.03738221773994335,0.041773477911946535,0.017128766156480093,0.004484206392046264,0.002259876408117771,0.015442677222478026,0.007925346589732919,0.013545147896860796,0.05036329514134664,0.02841137281991674,0.0038380233791496495,0.0027244152967343563,0.015178288664888994,0.006673223566364025,0.005401851858230636,0.00825041826886137,0.08114563365271797,0.0048592292627978526,0.015509122065949739,0.01391608135597999,0.0022929543820275856,0.030233783262151256,0.018337345735423373,0.016050561091285068,0.05252342043744028,0.010670005167952318,0.03409857771549463,0.022198117623286034,0.007847427800931082,0.004237342166070173,0.032701725834684336,0.006996856549771124,0.018694439265525355,0.006986960543703229,0.036616363693122524,0.009990481885173541,0.04563155536790276,0.014536802692830563,0.0036318344582189866,0.10659449397306356,0.08696400989592837,0.024244617877008583,0.042610189573456435,0.0468492209348406,0.03385232088742276,0.04357920225943213,0.10617681400547545,0.015352279945658309,0.013667285068048844,0.04244613893995666,0.017220408529613,0.01953952473751758,0.008517859775779357,0.007854363146993622,0.01260194245146614,0.03999351107520596,0.00846038781383793,0.0383426216130488,0.008270059934981262,0.02222335840633949,0.015356117932491814,0.02802315465760379,0.0068442958214093115,0.04362026175637357,0.002063903845919645
