year,1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,61,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
1990-01-01,0.045640399365416,0.007293580695496658,0.0023262431675301724,0.0026035903485338067,0.003155776673065141,0.006025389404621121,0.03195356912646853,0.13614670742655943,0.017508429275668768,0.009810940865918195,0.014084678003119815,0.03191848882971175,0.03559929231111376,0.040332721240260806,0.015492010409877736,0.004212735229035188,0.0021836993586631407,0.014241470078400915,0.008371274598090485,0.013098745117134736,0.04459002280746192,0.02780248080520413,0.003732181827709759,0.002602760148837715,0.014448490670099593,0.006915525280579919,0.0045789822066367395,0.008162595152173215,0.08179490212651615,0.005516658217705301,0.014410367264326512,0.013409025024343891,0.0021367055527870466,0.028778123497295912,0.01830198628376466,0.016144980902567177,0.0513234926453005,0.011120145257919519,0.03929200532833156,0.021852834706277857,0.0076096909841397034,0.004266008620381744,0.03399740952574711,0.007067448513878385,0.01959098355777096,0.007242821080842227,0.036298193530249254,0.010381149653727136,0.04525091562588726,0.01302006200831504,0.00372273706450937,0.1074088655010639,0.08795170854498147,0.023746739848451274,0.04376614176765889,0.04765892032950692,0.03218975288302996,0.04629665313124547,0.10949451873917072,0.015350266559452248,0.013955515618282763,0.045014010935476474,0.01844371975945319,0.019143272821104652,0.00862124858746604,0.008292356843624168,0.013399056447296434,0.0426310945532232,0.009380454841478798,0.040349049089588154,0.00938980954313279,0.023226980536883303,0.015829510095051378,0.02945074307957524,0.007427379484060564,0.04493411022986772,0.0020703118717472486
1991-01-01,0.04430849381709071,0.007190250386524644,0.002151219636146747,0.0023030534093439335,0.0029639680930127915,0.005670385528705479,0.028346915800981556,0.12161589053982011,0.016331737140895353,0.009277925406824254,0.013002120864875214,0.028389457693462843,0.0339102950131587,0.03813871698378232,0.014356379031977609,0.00391257296243344,0.00227478053766691,0.014049134744451233,0.008048579940917506,0.013633488073043333,0.042007913727946704,0.027957677525169797,0.003357331113277168,0.0025497543423449484,0.014095673375834323,0.007350571778203715,0.004585886739141232,0.008115849365646228,0.08098856814132659,0.005703582143707677,0.014167211469485066,0.01347247344516998,0.001962158272467232,0.027825623989618062,0.018209525580995194,0.015543347028205992,0.049730555119234236,0.012489076579810555,0.03465577208268963,0.021307969938127978,0.007379012561761707,0.003973672824907154,0.03349419868681761,0.006912490116892043,0.01894125742756352,0.00672230679655333,0.03674124920188757,0.010376288048004662,0.04647338148034828,0.012443160530791315,0.0038973252552372464,0.10623051457309439,0.08902227261606194,0.023113777389732595,0.043937782763771104,0.052253683216672536,0.035474928449454705,0.046186391290879494,0.1133379641220355,0.01539983819522679,0.013910190061691079,0.04451726956206756,0.019448342585392825,0.018237371694813705,0.00838485423005691,0.008796756248451837,0.013848054597239806,0.04559880198109049,0.010145279025448584,0.043840122596991375,0.010646938666916211,0.023502763579655524,0.016333948562174443,0.02987010269723536,0.007569101676993176,0.04573692040655585,0.001990519025297542
1992-01-01,0.04316395904409052,0.006895458179712136,0.002380715717768548,0.002264139259228897,0.002856357195574144,0.005235922731795834,0.025970682985767685,0.12245304225702966,0.017893188552790224,0.009533750859085125,0.012873597975137298,0.028072411555288775,0.03408129841400186,0.03736148692636126,0.015004183011156759,0.004079398438208241,0.0022861772473058367,0.013604783406499617,0.008557574703245472,0.01486851152504268,0.04749002857742262,0.024623449878525782,0.0032203209155215276,0.0028388921912317474,0.013687574078411454,0.008250916204987177,0.004309416458110961,0.008220095161824884,0.0803476343148966,0.005912856666283489,0.014360871080075041,0.01401786647503665,0.002008283562701549,0.02714018807581238,0.018052715671394673,0.01590420716131135,0.0482672153111694,0.013178292102231325,0.03138532588707594,0.022886046708337902,0.007080199899999266,0.0036941687923728664,0.033819247724994325,0.006752363635203272,0.018790672932757636,0.007264513770012933,0.03599170023241796,0.010575672723780934,0.04401781009415239,0.012187171189769606,0.0038648311150684452,0.10384077816181314,0.08835946852687274,0.02219778974307807,0.042616103344913045,0.053979986831220676,0.035656241163566374,0.045426336760310715,0.1120400410020137,0.01577240482262701,0.01442998636670927,0.04452808833264074,0.02034588956531939,0.019057718085283993,0.008494511997833262,0.00893543225459952,0.014767794091072567,0.0474698863236265,0.010225152996504092,0.04481265397441527,0.011106178909419893,0.024010304679717456,0.016297573771329215,0.03086705268466396,0.008037809778866608,0.04717529949136912,0.002081916964663491
1993-01-01,0.04393538175694258,0.0068170286196776,0.0025290166758396965,0.0019848910689145433,0.002720123102555051,0.004372282917820336,0.02476772340330166,0.12204687030881163,0.019576510005361657,0.009640318234338197,0.012673579211893582,0.02738700244885663,0.033525591400283626,0.03863041144386877,0.014988347419001277,0.003946046069475314,0.0022835427972462763,0.01412965920354599,0.008678478420382829,0.015127528545154121,0.05011561259375657,0.02242040576806043,0.002992287299166465,0.0030968671174937267,0.013130553582149837,0.00841207687965941,0.0043290315251423425,0.008212534194331027,0.0782743670097381,0.004059202373043605,0.014229300100583169,0.013584185174267049,0.0019111963590876543,0.02554111102494792,0.017633928254099422,0.015301014256488768,0.04639128457883574,0.012922238210511135,0.028336410320033697,0.023164589451276824,0.006913658324193328,0.004176038850864167,0.0336124976277199,0.006718925760835112,0.019141201036497905,0.0070299447417604055,0.036301879528383145,0.010633354599359995,0.04343731652996876,0.012100686228443968,0.003995124227176482,0.1044563574970503,0.08780072302476337,0.022613914834721017,0.042232038060357864,0.05292129214561179,0.03497204766169832,0.048345079037208784,0.11624130158635015,0.015516020801217998,0.014009863052931948,0.044926837086101984,0.021604772550530657,0.01962911765179495,0.007971953915161737,0.009289568440040395,0.015161527498265503,0.04674210855379449,0.010029063053279028,0.04443857978207752,0.01165368518657949,0.023387559667640737,0.016158555673788814,0.029639180965395803,0.008143683501032178,0.045865180611490135,0.002079770071095327
1994-01-01,0.04303605945876173,0.006932276423863611,0.002642068810975009,0.002016500309360145,0.0027861263161320644,0.004360738234551756,0.0216535000667805,0.1235545739741187,0.019886716277879947,0.009624375898248674,0.012905876754803716,0.02915499389122514,0.034338449085115956,0.04086508490468046,0.015723488960831984,0.004054771899224284,0.00240943564934905,0.014345835950311633,0.00938769725863356,0.017085445871255992,0.05514086139486878,0.01932799339016899,0.0031395027161936445,0.003270717316375689,0.012749810146859247,0.008114410236986426,0.004217295319380266,0.008072526417814115,0.07501419632328078,0.004080557186658728,0.013993145944892552,0.01317776535959544,0.0017516890754145662,0.025695825524022227,0.016826951457571123,0.014786340338141565,0.04602837908723782,0.012887128685485342,0.026496568449657233,0.023897936753556722,0.006698066272807355,0.0044354092899846495,0.03458575535656211,0.006917105384016851,0.01857955681105128,0.006924082192169653,0.03685379949733658,0.010438470510974462,0.04179863587892977,0.010233049505645846,0.004057513136958611,0.10538835750552884,0.08736800541494943,0.022911115767268314,0.04054163621537275,0.052969821728252264,0.034977671142769784,0.04599094209248727,0.1147441130865194,0.015511471874813667,0.0137395546859807,0.04576704992698327,0.023202884495151118,0.020331844198317597,0.007871751553612402,0.00940301950425664,0.015070143632544579,0.04609185802133262,0.009670322920489187,0.04293514931769728,0.011867420804583776,0.022307862597563146,0.015910235329312544,0.030574438839895832,0.007917656795309456,0.045709446313986504,0.002006732162994499
1995-01-01,0.043535592179117115,0.006979537251540404,0.0025320537440063754,0.002287791102376192,0.002778939884863723,0.00425809131023794,0.019559831847219048,0.12155998584077767,0.0191040239291492,0.009730009006778173,0.013131051653294357,0.0308050372352304,0.034874467526647315,0.04300892732367696,0.017637015381005594,0.003984441808513373,0.0025884717494411434,0.01426396581240273,0.009977265279951502,0.020075444507130426,0.05425942171218869,0.01776015526523658,0.002968523062891634,0.0033316689814005666,0.013175306551941641,0.007959928780809552,0.0038352618557917877,0.007931921645068576,0.07397135702597112,0.004492251345453855,0.013560052494081713,0.012676281785791093,0.001563776976312526,0.02978024080000666,0.016814537315608096,0.015014110868525997,0.04764836395325748,0.01294264916135267,0.026487366108393442,0.024421055737871615,0.0066656523612567764,0.004136768314513098,0.03418082585154629,0.006952153631887073,0.01879037202164344,0.00707053288421326,0.03788983675727194,0.010732493097957208,0.04105803668988578,0.008932645250489018,0.004082534586909689,0.10999452959523427,0.08516144664341208,0.022865086170453044,0.04038142864454445,0.05423933153353525,0.03585236516300282,0.04641605392370381,0.1143566349437396,0.01554614529982016,0.013785325924975646,0.04858045038658197,0.02537913629459143,0.0214606426700424,0.008274088998790941,0.009612006229934106,0.01577508319493553,0.04671967951422587,0.00993609024561945,0.04208172941420156,0.012250200687233223,0.02139830666203809,0.016181795864284268,0.03027514182242002,0.007835736102436633,0.048903684075131015,0.0020380421363476744
1996-01-01,0.039143696889389915,0.008487069601393992,0.002448797016543793,0.0020233047343594947,0.0027660331573149334,0.004039819177250645,0.024459577423880684,0.12621835712914833,0.018376352408466835,0.009687867850211892,0.013530021505231117,0.028926931244959753,0.03485888505735394,0.043542149300590846,0.01860345961635438,0.003986629816511382,0.0019286922370132667,0.0140889748893033,0.010952575524319908,0.02039127328840701,0.05214140448889022,0.0182478257990716,0.002893888370417019,0.003245944737970928,0.012289261663871575,0.007995816026027327,0.0035476947031060674,0.007980342462617375,0.07275836586406162,0.004550160619663418,0.012979577606453305,0.011992779678141226,0.001534896444430321,0.025996472332856676,0.01667017914978179,0.014912284790023694,0.045399350690302626,0.013273989221569995,0.029285627212449997,0.02405253617322462,0.006416692599723852,0.00396193769863091,0.0351988597313292,0.006643768358943851,0.019878947631626055,0.007132913235633279,0.03987832318557283,0.011457495838868733,0.03944854520345923,0.009287626718732782,0.0041240395279232775,0.10874361623456467,0.08473506151429312,0.02330554088678138,0.04010117925430635,0.05601947972923702,0.038340965063931066,0.04667344661064981,0.10995389854978069,0.015717876642482947,0.014057581256922254,0.051800536639997535,0.02861638073056027,0.022827717039024253,0.007963378854787132,0.009719790049520968,0.016399145524109388,0.04633992382737646,0.0102333785668582,0.04202475109133911,0.01240450186640782,0.021936904375155955,0.016596676079142572,0.031420768650059244,0.008528395279890584,0.05105117385855035,0.001967015878120052
1997-01-01,0.03996689535310817,0.007503745213271118,0.0024001068074365876,0.0018959859488655707,0.002755744788718175,0.003939827160891601,0.024278731984639274,0.12413422380854397,0.01780874296462404,0.009912708540009524,0.013266618752416848,0.025621445621747257,0.03490384393317219,0.04281126334831304,0.018963456629036823,0.00398117961924032,0.001686474734717152,0.013348346905505154,0.01221834972668028,0.020826405892262253,0.05285565604980534,0.01877847671537818,0.0026616240427558805,0.0033315238835818686,0.01176641717370485,0.008151067586159643,0.003200324745229169,0.007950025422410264,0.06949789304387458,0.004280741323867585,0.012385468820057628,0.01175970822140673,0.0016004204562159036,0.024024314834529416,0.017636399758408156,0.014290216482004127,0.04527909706354922,0.013384205793720854,0.025028503547561528,0.023808832507802,0.006516359338055264,0.003843079473475359,0.03441744908990171,0.006186182857430761,0.01876471882132312,0.007029067563967659,0.0398550811099211,0.011568819483314218,0.03729906539589289,0.008527345996198843,0.004031819423227992,0.10638788471065048,0.08145176852767924,0.022962482259857267,0.03984010065835089,0.05990240321829874,0.04198665624302851,0.04629182337447341,0.10776844312860116,0.015483314147182637,0.01380022571968871,0.05363909557650524,0.031148323424370575,0.02316338244327584,0.007821352159942702,0.009648834278531837,0.016654583786836506,0.04548617079601845,0.010455275840158417,0.04089106044035676,0.012085965892233978,0.021839120142491685,0.01636365891366587,0.029748939330557198,0.008988495820649957,0.052071515323471686,0.0018373476142418083
1998-01-01,0.03963544862773801,0.0071680435505085465,0.0022923206214418923,0.0019237270756630592,0.0025592764475062804,0.003804706103698676,0.0179843008582935,0.12621991050849699,0.017391526372814686,0.010451027694666853,0.01343397149767835,0.02632037100328919,0.03476024746680506,0.041649512727615544,0.018648142443433515,0.0040496131858737796,0.0016875353682877822,0.013029617210717553,0.011812133028655662,0.018840933171542788,0.052457141092877246,0.021821302331631216,0.0028593659930041954,0.0035294663427459095,0.011583809977217207,0.008473149282639916,0.0028732501333786024,0.00749665459292175,0.06878727708923779,0.004247799654467566,0.011586510877639447,0.010925327481813376,0.0013987879307495624,0.02356088262831387,0.017841264531102737,0.014030348867153469,0.04333045990744951,0.014032605629767199,0.020915003348388556,0.023215428546922864,0.006416029644014102,0.003586517849939287,0.035033815867057394,0.00553859067207879,0.018136480537132703,0.006789534822952063,0.04193863331017417,0.011723985093035358,0.03709484111908895,0.007351239718740916,0.0039521393663348075,0.10773604710826883,0.08015336488323539,0.02258853308051416,0.039576594596339346,0.06253066781127241,0.04540731020227986,0.04491811188593703,0.107372209069233,0.015630045955356053,0.013970467749035842,0.057774250282735445,0.03539928630733677,0.0222891562044887,0.0077462538366488524,0.009574003568800242,0.01660242710360413,0.045549237050715057,0.010503492086547541,0.04081856696146876,0.012031735510700034,0.022005854721846095,0.016351207435059113,0.030535168823299503,0.00909167957647792,0.05481282191193674,0.002017234101019547
1999-01-01,0.03970663370383259,0.008078279164829168,0.0021556140947331694,0.0018145039824618771,0.002501365138747482,0.0033525065084285426,0.016044166432123728,0.12704571011009755,0.01662713487908875,0.010886207821733955,0.013887371604200496,0.02432827371647929,0.03476385988201898,0.03999955151960215,0.017752148920999283,0.004042466054143097,0.001548001626826869,0.013147207207217109,0.011812310611378898,0.019307130545009158,0.054840853175863784,0.019591756211556857,0.002400903167349501,0.0034503904710250903,0.011369185667386763,0.00861719935345429,0.002778958131962033,0.007035296279589341,0.06492884069499942,0.005850232512628527,0.01031064892694945,0.010043255692713408,0.0013465806546864413,0.022342532195905634,0.017636872189665018,0.012957820698933942,0.04018412168999287,0.01451170549145681,0.022363397381890932,0.02243121534569045,0.00729507672402436,0.0034669363484624042,0.035208130396513326,0.0054919065311649536,0.01639873231396307,0.005895386562831493,0.041840611748713244,0.012028059632119932,0.03496252608157581,0.007206172958920027,0.0039044159840137976,0.1067929268640523,0.08109248939738216,0.02286661237262559,0.039723595695703336,0.06498105022676548,0.04968412281580981,0.044209765724200246,0.10759107914925058,0.015431472073361917,0.014049898299154786,0.059636949578803826,0.03845935112199999,0.022088917983591968,0.0073304116954678485,0.009522687440353634,0.017324226341089415,0.044746404003723546,0.010276029292194296,0.04030352548907977,0.011781715135815026,0.021943560047974035,0.016349285836340287,0.029745856236249677,0.009595722786755665,0.055726492129117074,0.0017260942599099907
2000-01-01,0.039779682008206446,0.009203708939771207,0.002217726100573756,0.0017771645624911987,0.0024077771141454768,0.0029410484093884545,0.016759481257505728,0.1268307302183684,0.014778848797094828,0.011228525482511425,0.014148766488070428,0.024544887245733397,0.03562207681768339,0.041954273297735295,0.018205789455874647,0.004126596382345555,0.0014520343345317494,0.013227859540585295,0.012959900962451412,0.023431272974265626,0.05450356002556959,0.01792419761464115,0.002400178753825427,0.003409558232398868,0.01124242941019788,0.00873492118857628,0.003377189347415626,0.006784464516378567,0.062133164902142116,0.004568865120743535,0.009696685872952688,0.008875118818121825,0.0013566162748928873,0.022422341672411552,0.017616478357727172,0.01222526311535138,0.03900150539208585,0.01485831128128443,0.030955420352336116,0.021698239864878528,0.0051917161997090434,0.0034356709934524727,0.03504211193083203,0.005583680701299182,0.01623867353127449,0.00556536738753269,0.04253975354898553,0.012152168130255683,0.03541795927378265,0.006297628763879393,0.0038687298723000647,0.10671930966298798,0.08255080344348661,0.02329946097708228,0.03835517263103311,0.06748009666558889,0.054015947195551306,0.043547235317094146,0.10635851912084868,0.015649980730949697,0.014144767304111414,0.06068924617254341,0.03935928536413843,0.02215141827211311,0.007333116033676454,0.008728726868942603,0.01883725248561395,0.043828982369941004,0.010215631824412836,0.04031139812895891,0.011876044886046601,0.021396926081656796,0.0165504985049133,0.030442862798742115,0.009917306693053284,0.05583436338581793,0.0017293734030454865
2001-01-01,0.03855179650081924,0.008711630707284682,0.0020396182907395865,0.0014901929268527352,0.002439675557352141,0.002929989204813887,0.017099421359070808,0.1295328895755504,0.013353226798879923,0.010468323226068698,0.01345362043382519,0.020898790517738436,0.03236064627264978,0.03690104541571911,0.014984950593025716,0.0034766098253799487,0.0013578079454376417,0.011835463865801518,0.010658336797175549,0.01666378550096537,0.04796916759949141,0.02022608667775419,0.002258982841447982,0.0033226548898107537,0.010849160286830426,0.009095401245920223,0.0033273174982975584,0.006268763455220519,0.06250988254225237,0.004543394807334207,0.008529685415395574,0.007277870871026737,0.0011989564858385375,0.020735529806231716,0.016919048423285777,0.011573051751706306,0.035142301493762455,0.01615157152635817,0.02856790737964001,0.02035738570283331,0.005196646021388839,0.0033581950977195794,0.033398924963095815,0.005519271510620424,0.014786947628443679,0.005429906301880313,0.045046383915608154,0.01173457062115337,0.03676658211277373,0.007194708972882865,0.003884281622412994,0.10249184926648798,0.08180639221650185,0.023170266468065054,0.03912809548304957,0.06708434051120554,0.04251982811271756,0.04386979621111141,0.10966029514433354,0.014564588908934728,0.014162041195751363,0.059695812135158885,0.04016375125371099,0.022721070238048938,0.007423837285474932,0.00870613462668691,0.02023040557869284,0.046692956299549046,0.010754373646086213,0.042703263884039555,0.012514314064116051,0.02231343744771008,0.017345748383627336,0.03238869407972375,0.010632174895223478,0.058592315249005836,0.0014806342928241263
2002-01-01,0.032487893937554704,0.008743689882279047,0.001931378526310219,0.0015603213884227438,0.0024132054567103066,0.0028855908772538836,0.014211838172259914,0.12706422105175055,0.01315909052862027,0.01074971900155891,0.013205668999872184,0.021087252097928694,0.03091920146699696,0.034047138102659934,0.011824711543337682,0.0028967358974101957,0.0013597276505493711,0.010741361025216212,0.006707270857642318,0.014893390581793163,0.05153397009363965,0.017927495205298672,0.0024733452678998118,0.0031451894404331575,0.009722459575604112,0.009589148184376577,0.0028993958878484084,0.006691171605294834,0.0617027300731529,0.003942838661651314,0.008068066630264551,0.005771954389504123,0.0009150212993043028,0.0198949795826597,0.016510219049938334,0.01071302387525409,0.03505823335405536,0.017152017950912465,0.027143447823343332,0.020052956317705223,0.005286645686948322,0.003228436583705421,0.03291198160105583,0.0053746106727505525,0.01333538066681326,0.005589149701736085,0.04266380215597094,0.0124388588000972,0.03559739861118982,0.005481367301769454,0.0037854799617929166,0.10237800504601788,0.08438705899672375,0.023953933622535017,0.039803417479167484,0.06870222430096914,0.03684472807453268,0.04431277330784385,0.11252940446202421,0.014533843970047398,0.01427863184274267,0.059032424890996145,0.03859733194420866,0.021834056548449852,0.0075514856870199385,0.009040938474352481,0.020860551379083776,0.04886985751969697,0.011060041106856358,0.04590595370862375,0.013087249429201062,0.022756879191973674,0.0180230829082253,0.03330842805643622,0.01134348226133669,0.057530112773063836,0.0016273025445454213
2003-01-01,0.03669018361927306,0.008942162281730942,0.0021938890406384137,0.0015004172654031506,0.0023739908376883717,0.0026539736352464496,0.018909753432851013,0.12706130702432233,0.012826879856580351,0.010077331894076452,0.012764252604157077,0.01954624103978768,0.028915131630210904,0.03322481393485503,0.010850924666695261,0.0025909080492651864,0.0012169480584951974,0.009884784900259439,0.006110751498471786,0.014489061543126108,0.05134999795386977,0.01714472485754737,0.0024375300955685637,0.0029961026463783203,0.0092669052895544,0.00986888276194473,0.0028616178129214995,0.0063130584355787665,0.06180077990979457,0.003588001209541395,0.007340238221919195,0.004681782948346409,0.0007486910984416676,0.01845761225267827,0.015647235724772394,0.009803223203608095,0.03544410778937174,0.0174934644406072,0.0294597842128395,0.01956341558859346,0.005218306906798424,0.003175975607526682,0.031322014751038706,0.005620266952183762,0.01433604169229159,0.005436963754683502,0.04064109934560979,0.012695300824682837,0.03465323249607808,0.006787813506455698,0.00381220180282727,0.10005669940112707,0.08424777027721976,0.023970220776523297,0.039713885164600254,0.06882569964071285,0.03636459893734876,0.04561653918772069,0.1118380936352167,0.014629257489891634,0.014204463581262896,0.05898811191494048,0.03682050808251287,0.02168411892514369,0.007436977102907255,0.00860187523845488,0.020772644118885054,0.04950884656337878,0.010976650195942884,0.04667503829814857,0.01352838759356725,0.023820126295710498,0.018377645961256368,0.0330961728198169,0.011274072867635307,0.05686987270824209,0.0016152039090548942
2004-01-01,0.03704884365821717,0.00922762371024542,0.0023019135147700604,0.0018783770353288417,0.0023643428348220272,0.002698310624596331,0.02100732335137288,0.1312943046050204,0.013536437856294811,0.009961061942918861,0.012529512921366101,0.02519983570362518,0.029178748248422478,0.03251711022720337,0.009739471962047214,0.002682650021763446,0.0013255514375463515,0.009374354082117068,0.005427259277791261,0.013877997906322496,0.04797595224005068,0.015738029174533753,0.0024443906275338637,0.002948936915795299,0.009504118747379234,0.009409541020588786,0.0028995039150952937,0.005847720925024983,0.060963869156572446,0.0031893448911930306,0.006672821817200531,0.003814837506497872,0.0007145587736275189,0.017489080315400557,0.015073957614494374,0.009196448134800866,0.03663695973809407,0.0169790063965146,0.034812944536886055,0.01864813721843546,0.005285977189489782,0.0031439722966388043,0.03181696413391017,0.00603717577720773,0.014167938253630002,0.00533654364305123,0.039673701183339724,0.012983125789324835,0.03347566965236979,0.00681654888700275,0.0038220830383275083,0.10294025451696318,0.08391831739454912,0.02385068649494658,0.03928668683592047,0.06824442312695227,0.036721935186335236,0.04851223092519073,0.11744638308721542,0.015110157753813988,0.014100800151704715,0.059720785329193095,0.0358807400130945,0.020829880101252175,0.007238927070780084,0.008189969085343583,0.0201798395847027,0.049479356726877,0.01054175581098969,0.04628283697734404,0.013572023885821285,0.023209408313229325,0.017964043323356754,0.03218153493678136,0.011061298799604942,0.05794460526533143,0.001603538649042396
2005-01-01,0.03516058726864072,0.008847256163217571,0.002300998161295533,0.0025143621941999474,0.0023711744675825107,0.002697995425281726,0.026004847829955383,0.13573007111091276,0.012969908960479238,0.01017179727522729,0.012950706136444296,0.025144818482873636,0.029682340365363272,0.03364970846884327,0.00922321128826637,0.002690340907713967,0.0012880535737270662,0.009523598814835747,0.005305657070652784,0.014287262517237082,0.04427160875798489,0.017431913404892602,0.002416653733701127,0.002925803151277027,0.00931390640329668,0.009230714824021874,0.0027243531652643054,0.006099531353826419,0.0596497552173378,0.003091038828029402,0.006025342415529178,0.003656797614590451,0.0006556543387580363,0.016821676958346743,0.014751125801264546,0.008312594423711255,0.03737134946781775,0.014835405390720886,0.04200429716204125,0.01881269173774679,0.00551191164234614,0.0031328381627757636,0.03301507234020756,0.0056675092128939146,0.014155375599049764,0.005686527414606712,0.03992771223910002,0.012911688050877362,0.03340491999463607,0.0076445947186668415,0.003920363100068994,0.10413892906714099,0.08265172298001702,0.023522904374390773,0.0390608809010628,0.06826431636929262,0.038339865754840025,0.04718817088121872,0.11951525773751295,0.015259874336097568,0.013867017458263136,0.06031597628054224,0.03585720423458213,0.019893970413203392,0.007021035228515869,0.007751542204797555,0.01926917273202315,0.04926358879885251,0.010453569485238054,0.04682059074132453,0.013806840292938707,0.02269876354425036,0.017785110624878947,0.031047840900698273,0.010805555847109424,0.0575919522115756,0.0015505671925480965
