,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-01-01,0.5129875316509103,0.4272804212635356,0.3721326585075236,0.39661840847860147,0.36235805330673976,0.47256356231149593,0.28249049208180793,0.3768042890284127,0.39213277919358497,0.41947103407189157,0.3687321002723443,0.4222665848229621,0.416403190808456,0.40485101055380696,1.6571339594549408,0.4089607828504099,0.800245184594189,0.46244411007870934,0.8390404769293478,0.6881979542185377,0.4128071207575378,0.40194483084666566,0.39134301852824455,0.405390642350356,0.6216854530732009,0.5062065777921031,0.47065837959878143,0.40882487478013707,0.5343445790047103,0.370743008878465,0.45878376378507024,0.5058599708008863,0.4106584264138625,0.3757357145189607,0.3362101163345422,0.3716175556911613,0.35703082104790496,0.3212647661655991,0.33671056301158026,0.37618849363790835,0.3613055983846221,0.3729056658643912,0.37021069619434654,0.3179334634229423,0.3656063590047683,0.3426126646976749,0.42333027187716976,0.3734590840044894,0.38848783414336313,0.29291405965715744,0.31478299817704924,0.37045713665858593,0.3325281555025961,0.3321879505739063,0.4395124114586562,0.32012405882965544,0.3337222263770144,0.30124067067726823,0.32682639701160215,0.347386998765337,0.32516471398968594,0.36292040813794624,0.6285547209038629,0.35955591578120505,0.45608408944509454,0.36458379672263697,0.34013915126947497,0.2961260956243758,0.3366942526843912,0.3391038351190998,0.34285053842907415,0.3274517123214379,0.33557706323916153,0.331891544679237,0.35713716301728415,0.32449258339303927,
1975-01-01,0.5307208068377501,0.45646392367021454,0.39940386967909425,0.465455853000509,0.41787950115474,0.5493040951004593,0.32513638649030185,0.4153418768358281,0.40444652104829915,0.44830992432496636,0.4216885939159259,0.473070123753346,0.46140167545999605,0.45482126139260537,1.7588170601154545,0.45660806547729405,0.8726733425485385,0.5151839181173677,0.9152031746850822,0.7579454699698511,0.4648571111987728,0.45079886513354034,0.4395610600117723,0.4598432373621473,0.6833787846326974,0.5562958059921179,0.5234951656099193,0.4481590148622341,0.5553597623755779,0.39483726733542623,0.48736329868028483,0.5128759036711329,0.4391299437289712,0.4200909501624085,0.3747067816839507,0.41672947111548586,0.4144428531943093,0.3571345332283722,0.38845482877095644,0.4261514057747021,0.40454483676174186,0.41317739055197145,0.40154465273097156,0.3526609542309717,0.40357229786130006,0.3745876202340709,0.4519388842021917,0.400869362029362,0.4534682945661214,0.3520939813450051,0.3523932616712523,0.40452397588823746,0.3651556741378218,0.36478459821597997,0.47453937172584687,0.3542981650687927,0.3738034243899315,0.3141523514933174,0.35413817908792755,0.3838584953439772,0.3581987391038374,0.39662859963700053,0.6801392608673963,0.4011485530324177,0.5054127709845042,0.3961804511755972,0.3708257065219007,0.3274330042358699,0.3707840468531244,0.3743007529012377,0.38161808375511824,0.3557176290387522,0.3668189597762304,0.3633488115224923,0.3898980323662783,0.3560494458493678,
1976-01-01,0.5465013763151619,0.4762904577604787,0.42098355003873067,0.5007096242135909,0.44376907405573285,0.5716639058683973,0.35512541453405605,0.4411788224184237,0.4483540706011859,0.47826364311967884,0.44679717607288516,0.4983264010302512,0.4826326536695884,0.47799040483232713,1.777116424614858,0.4794883446671438,0.8960588134348485,0.5402084522276561,0.9448650474228265,0.7878572836761284,0.48824031190193556,0.48184342668851965,0.4639578239036774,0.48167133008274854,0.7123763524266277,0.584010713417216,0.5494587833942414,0.4722105707691703,0.5678244463677756,0.4150646008559655,0.5130967855377482,0.5460547548180753,0.461896464909007,0.4451178591136692,0.3980683359332363,0.4385401930090665,0.4363584836263646,0.37601458071059735,0.42447503278449406,0.44914118855502905,0.4320556330021362,0.4382764402761662,0.4195875341801072,0.37150429416960223,0.42973617987546303,0.4004802785308798,0.473944577652543,0.4213566503711923,0.4832244342048881,0.4029142742919871,0.37912743462651227,0.43008463623821075,0.3882783479279976,0.387887650717314,0.48173482610010054,0.3791844925929739,0.40357190045129987,0.3394447166755812,0.377803109530745,0.4085468872211247,0.3827406852761104,0.4223936611111824,0.7154772102436717,0.42482424562528603,0.5292601903520596,0.4166463574279086,0.3934795299612553,0.35392322323711767,0.3924481034003628,0.39665981722129706,0.40482796010244615,0.3815948398916066,0.38937630090860614,0.3862729402292687,0.41382552985063253,0.3800827867240268,
1977-01-01,0.558938209831645,0.49329081113428386,0.4474431358522518,0.5343606487267464,0.47731628072125315,0.601180320898629,0.3970245196186502,0.47635863910071274,0.5028719696678019,0.513618099198236,0.48026276233718596,0.5338043659633481,0.5172935013768023,0.5111776938280416,1.7813647294992552,0.5123357928427459,0.9185088723333578,0.5729984081759386,0.9755537652378891,0.8265302809661628,0.5203860484125675,0.5185856429046873,0.5023920805185804,0.5172468253698675,0.7467271246237169,0.6177620738847197,0.5767764249164455,0.5043499752801858,0.582616292639734,0.4317543893410415,0.5330324303660714,0.5709080573867179,0.49316043529703374,0.47229963478840753,0.4228911239378097,0.46145963985239197,0.4635593183871297,0.4012623587978425,0.4759986138955225,0.4765645379664316,0.4695497079841827,0.4736679291450793,0.4652956958386262,0.39456810470357884,0.4663217789811617,0.43355989912044063,0.49190370381399445,0.4408687991580819,0.522421023655037,0.4661035182905626,0.436291280651336,0.45914532344856906,0.4196995461828367,0.4190314461969988,0.5076603245417832,0.4044823833812416,0.422499278100572,0.37512539354816904,0.4076753511942606,0.4379569438757749,0.4117131532282272,0.45061445937937133,0.7484168638305538,0.45536760392187076,0.5588558879271099,0.43981777942513395,0.4203828017759879,0.38201985682446266,0.4212860094849852,0.42324218985540607,0.43026138108561257,0.4106367004105765,0.41741016507086115,0.4142676925129746,0.43916452284436647,0.4066548104113943,
1978-01-01,0.6233584521735789,0.5353711132523472,0.4837111683928591,0.5814723792069888,0.5139164822735169,0.6519052183196643,0.4287566727684002,0.5174648793415454,0.5609426817705913,0.5553265704229425,0.5197262797507424,0.5769980741534082,0.5574903073305791,0.5511065301701785,1.82545028972376,0.5508026148662117,0.969315666805764,0.6134840398543657,1.0284879155653908,0.8796580909948799,0.5587483625192379,0.5522825913646207,0.5421526573476081,0.5575309597509772,0.796380983783505,0.6573875108608465,0.6101343889161116,0.5427432907958092,0.6493406282076142,0.47667301431830644,0.5641616909978528,0.5981723767762109,0.5328387014173023,0.5031997726976912,0.44871520160943995,0.4879294827709059,0.48932612452183505,0.42778181371236956,0.515361603578001,0.5031953736092546,0.5061416033546305,0.5064020266928763,0.5064434171455403,0.42935081148795984,0.5003980650430553,0.4721312253884168,0.5169840734545664,0.4660377172989346,0.5689874064796715,0.5100202419115338,0.4711817777797268,0.49047694420260884,0.4495390937245906,0.44881953107721445,0.5494710096496964,0.45293272826882286,0.484034288415184,0.41108415731200515,0.43992423561422966,0.47679084351988804,0.4405806181646001,0.4788821977969102,0.7862408138662854,0.4904300599327098,0.5946285774292177,0.46834670970381415,0.449653636058148,0.4044421683652449,0.45262218548545474,0.4515531345963817,0.45682522560857364,0.43502490420983164,0.4489173427373944,0.4437001404236419,0.4670761288365814,0.43392942113852095,
1979-01-01,0.685399271085408,0.5914466009420197,0.5454934051649615,0.6809995477573539,0.582096717918027,0.7235374519248257,0.5438622455887929,0.5706145675549749,0.6180212721537515,0.6096485429182646,0.5800133440802954,0.6549234559665934,0.6266413683199433,0.6109845429905283,1.8800723564387603,0.6123121957521344,1.0273518778258632,0.6785797012783845,1.0895594523605974,0.9523131938364916,0.6116665966918892,0.6036409060596665,0.5959179814788216,0.6180602924686799,0.8535247525046725,0.717633125863399,0.6666415494206973,0.6055767845772843,0.7105286406816201,0.5203492574284145,0.6185559552235197,0.6384096154729573,0.6055474001159848,0.5628672443244045,0.49372939683067785,0.5425682673233836,0.5577018405489333,0.4680965071579828,0.6577428548890116,0.5653395922611882,0.5901589502590915,0.5826500108138493,0.5738421267779067,0.49519791349679326,0.5828727893592829,0.5153636963233175,0.5463448492285529,0.4966637383135908,0.6591608016773435,0.6336067042875455,0.524565630712266,0.5375622691108791,0.4912073149118218,0.490415209872989,0.6005239341921984,0.48516595459768563,0.5148392279814409,0.43187340250991774,0.47822101993160177,0.520151368066719,0.4830186153400404,0.5198982370126376,0.8367415787724929,0.5399190981521698,0.6453220715327761,0.5051318460013622,0.48890658020382655,0.4377913445285379,0.496910058211905,0.4946265047803675,0.5009164846624641,0.46614699951914995,0.4908504404931817,0.484283249513099,0.5142657123857671,0.4722456562452143,
1980-01-01,0.7621645420158173,0.6667539491389036,0.6218376911774578,0.8106965143823617,0.6933357740870971,0.8089123619565771,0.7483750978454419,0.6313273506552046,0.6395198096682164,0.6641355984434988,0.6673867660198659,0.7328332894458557,0.6918267559497585,0.6775507708128289,1.9567402940831373,0.6832703917191305,1.100170939203314,0.7547233591526451,1.1684305270446276,1.0396620072092035,0.6751942963045973,0.6674960518419936,0.6610433134185589,0.6868418122159727,0.9232054351416634,0.7929612081225622,0.7635674179368094,0.6852359354719727,0.7771568423541438,0.5740795436687401,0.7067547894361192,0.7016159713146356,0.6556380590450602,0.6381444106201402,0.5521614959154185,0.6146363289960666,0.6694258909590671,0.5273442260258865,0.9238416877948856,0.6606952927137679,0.7257777137457659,0.7128416200759864,0.6836461839934763,0.5886045858790926,0.7670001348768178,0.5866416600781111,0.5962037555351102,0.535602018681906,0.790210191695318,0.8619912922733194,0.6081783451736467,0.6045619143932395,0.547809952873287,0.5469116460930278,0.6542663247924478,0.528935440367154,0.5738628020426321,0.46892441253842976,0.5277158901370684,0.5792694398006132,0.5437717340078672,0.5769214789092963,0.898868457578987,0.6107006154190463,0.7145290792730667,0.54330524221093,0.5390072605719377,0.4862704962800538,0.5573052978703926,0.5537743982154854,0.567268189193467,0.5144958661204293,0.5466274913875545,0.5394263645141664,0.5777015421243162,0.5243835476013697,
1981-01-01,0.7747885492318521,0.7008725609271929,0.6696658677155245,0.840975138621742,0.7763494272569127,0.8880285820217705,0.9252108551631435,0.6819712828687448,0.6738490725169552,0.7118967065223107,0.7374290600841819,0.7830258973936153,0.7428626843970291,0.7318006921643202,2.0513896468126687,0.7382925826011634,1.1555822095003558,0.8117823942466312,1.2349465399081434,1.1087792122086035,0.7353936971347461,0.7378628493117668,0.7161007956322891,0.742987932392947,0.9869493704099119,0.8539844590176917,0.8209639073825991,0.7331023187108612,0.7836368474974045,0.5969596583226954,0.761356880890726,0.7594484363084655,0.702680079645461,0.6947078146092696,0.6024403562544798,0.668463110937067,0.7445221409505189,0.583338485787632,1.1403180032719185,0.7262826543423941,0.8196739928063966,0.7987527768483602,0.7676445261137786,0.6578330014548669,0.8888853596478963,0.647325227842572,0.6617207777652407,0.5788200468631142,0.9076479281731663,1.0752980862104347,0.6785168663485541,0.6621209418156125,0.6021786903972263,0.6011895021424564,0.693911762822202,0.5700754825644665,0.61730334074677,0.5047317537438684,0.5777746199305172,0.6307165756117025,0.5947222824059042,0.6278031756318146,0.9688286835140991,0.6718870349080199,0.770924605532647,0.578318830071844,0.5868162779348981,0.53342910584445,0.6102575101518349,0.6062334879496575,0.619985173828352,0.5633171630950269,0.5965469432788112,0.5889644411450651,0.634328552612329,0.5774688417904775,
1982-01-01,0.7950190408119755,0.7235252054359631,0.6856607446193246,0.8211398143981473,0.8041031276561426,0.9189794033005738,0.9432246509125113,0.7044889039712562,0.6719626175618126,0.7246412520706793,0.7636902331408917,0.7878343942670941,0.7524476254583902,0.7521383766810079,1.9984747856914213,0.754013744090991,1.1622452593254198,0.8271657441579575,1.263202205665928,1.1354363953515132,0.7606723569327457,0.7910207455181099,0.741368236193894,0.7687720862842841,1.0234602851732677,0.8766328055185084,0.8282054671941719,0.7454457296150087,0.8002449719488628,0.6414345382916145,0.7719646555366714,0.7759409929323186,0.7154577176364506,0.7087328490116319,0.6292118687167693,0.6866672773129375,0.7562620023727291,0.6086306290706105,1.1519415422984378,0.7367239500599063,0.8293270063402235,0.8113886711347906,0.7781392121854417,0.644652177410964,0.8671553306078974,0.678749144594828,0.696732746899921,0.6149220762681227,0.9484074395021027,1.1359625629571406,0.7139622019930355,0.6903415195018864,0.6415633211731641,0.6405201394957795,0.711981924898182,0.6011856957761048,0.6237643867874301,0.5380613892224925,0.6176072774020492,0.6625196016719964,0.6304066628709031,0.6609853330596711,1.0171064306582145,0.7016762802565384,0.8011996543445419,0.6098040475009705,0.6231929253615134,0.5666907939498953,0.645856848970637,0.6420309235372813,0.6473412315348709,0.600830319739182,0.6312150569276517,0.622682309636213,0.6678737769021323,0.6172730515991737,
1983-01-01,0.8039231439256211,0.7366798749876466,0.7663916698362456,0.8436429218556246,0.8090287878951213,0.9119877853578913,0.9162986543681911,0.7232688648570031,0.6918383095107562,0.7386924060873885,0.7725865248204878,0.799973975433563,0.7628950040049155,0.7648979499013006,1.8991687466273541,0.7653612292120568,1.1639358023480166,0.8378331343899603,1.2738907405083346,1.1476877681835853,0.7736951345666977,0.8207964741634077,0.754984459228207,0.7767785784474431,1.0384503088770267,0.8871220582546636,0.8365497895813855,0.7572661464432444,0.8102058698794398,0.6573584488644597,0.774656397305263,0.7874621133198635,0.7280324980325628,0.7124652548571462,0.6411174664206932,0.6910770713531875,0.753509232751668,0.6275572885159852,1.099965103396383,0.7368244600811702,0.824804199260239,0.8172984243290818,0.7757056497751214,0.6741429050869441,0.8369754002999718,0.7059126433294801,0.7520878289169903,0.6368552484018668,0.9414404023072206,1.1035855125656775,0.7374273776461862,0.7116492141201394,0.6672512817339853,0.6661655878633471,0.729881788508193,0.6540618791630632,0.6850178606557197,0.5730163464999649,0.6479113746664291,0.6879469693863334,0.6564942102604097,0.6791760591468323,1.0374314661325446,0.7205200840618352,0.817890311599543,0.637302269311753,0.6495218287240765,0.5950476676345884,0.6699557069771557,0.6686361343722925,0.6605720386816896,0.6271941406552012,0.6545458776902977,0.6417141737605578,0.6885815890429015,0.644438306436895,
1984-01-01,0.8213715725450593,0.7589123119104786,0.7835621889744807,0.8244214047051692,0.8233099549851165,0.9227821756399399,0.9244107244772891,0.7424378110996118,0.6987497823478972,0.7575921190063404,0.7923492599648455,0.8122818968127822,0.7820228866816357,0.7826346780774109,1.7813788136918798,0.7850408975131626,1.1570653983731725,0.8540389240026525,1.2673496136657452,1.151836629429897,0.7891008418438775,0.8470476612760839,0.7730925331465373,0.7878960099701088,1.0486368632490983,0.9045358217138391,0.8569985279026529,0.7749854043593658,0.8302585885931583,0.684648094949899,0.7967862247550228,0.8106281792414377,0.7525013183549737,0.7418478196639552,0.6746392363138406,0.7264414251580862,0.7716248801888254,0.6500843015839397,1.0956739933274007,0.7583241026856857,0.8367534121079343,0.8297685683687394,0.7863748182903173,0.6833666075508751,0.8380166923574324,0.7348737997574328,0.7866483036441146,0.6732930936487659,0.9505913873081807,1.1012844387875764,0.7556035639443798,0.7382655171567111,0.6969157710325565,0.6963934310603209,0.7562268367043566,0.6748020250547365,0.6942732052090791,0.5994894452979621,0.6774590753134443,0.7152226600908128,0.6841469700683147,0.7088068811216123,1.0476676876256934,0.7427129104777499,0.8343891548302046,0.6681274943781986,0.679855780405901,0.6262550045899288,0.6990101586007244,0.6963894385516264,0.687616851395493,0.6602619161835541,0.6817286612473611,0.6710001161902719,0.7190180386103576,0.6754141672702276,
1985-01-01,0.8006182505232088,0.7554431149345544,0.7803439245451613,0.8027010025384411,0.8298879792721449,0.9263766932843321,0.9094931637667802,0.7538288068161939,0.7008390921181055,0.7630367014893363,0.8041635922214859,0.8069447586026194,0.7803679570879288,0.7868357870904488,1.6914735122093516,0.7910618182646364,1.1350899800158305,0.8545253170143078,1.246384050939942,1.1403151040679342,0.7968281433553004,0.8529833005074544,0.7801628198717885,0.789802119078871,1.046974959606445,0.9072105503096694,0.860149435075298,0.7787423014555838,0.803838351168349,0.6884796871119507,0.7940820527551128,0.8198351123260692,0.7571687031592623,0.7455494714295722,0.6947719297709968,0.7361388079859253,0.7739603402645117,0.6757287682044917,1.0525799465559698,0.7636514615777669,0.8372234332300353,0.8346528064681316,0.7982164926562031,0.7087039621637118,0.8327952729231499,0.754981543726578,0.8116436139044945,0.7020150809168251,0.9460623175513095,1.0580902971878936,0.7658669713680136,0.7572010105072654,0.7212557238470474,0.7213184448931393,0.7595344575078664,0.7114750254092078,0.736345063667065,0.6263779257358815,0.7038082982664119,0.7357243348009517,0.7076355014137804,0.7316689908836145,1.05424848606103,0.7621940605846919,0.8435250930412276,0.6949217844966098,0.7023214635929574,0.702730973049771,0.7202564584347001,0.7178545042062298,0.7101265991273102,0.6921824364584278,0.706742604953571,0.6944811533640314,0.7382745186996745,0.7021534132026289,
1986-01-01,0.776217576492821,0.7482032243070165,0.7563946987341227,0.7823012111560899,0.7967554523015591,0.8946630694777679,0.758195562241531,0.7541856848781299,0.7158746038541466,0.7631846286510301,0.7986918268545745,0.8028248685683731,0.7812988699358491,0.7902477858523134,1.6242944936536992,0.7929545540026574,1.136277211279138,0.8519970320665732,1.2222114261401633,1.1242244935739902,0.8087131916977833,0.8474372653742259,0.7846172248168691,0.7945888141456434,1.039102654209376,0.9042912868120038,0.8607249735431848,0.7791934464022455,0.7907369805488182,0.6950778406023949,0.7864121724252656,0.8261000270404106,0.7671293886760685,0.7446733800707916,0.7105347403701947,0.743926588533856,0.7497088583366037,0.6958907715192459,0.7836528565539926,0.758828094080245,0.7891614204406572,0.7784091216496026,0.7748447951036306,0.7219972939050441,0.788219374656678,0.7679365650585604,0.8464751751176073,0.7269503723755816,0.8740469816012117,0.8024776728716021,0.7501646524727236,0.7656056639766684,0.737861596695883,0.7384439499398959,0.76900192990392,0.7454598523730865,0.7884164960285991,0.6334765260253367,0.7251865279741924,0.7519830338332831,0.7253973367860342,0.7459194265642825,1.0606201870168275,0.7693578456542568,0.847765577894419,0.7145065040276009,0.7209792967624528,0.723455853690039,0.7356322487596147,0.7344939360295828,0.7232360212315784,0.7198649391890877,0.7309811289211852,0.7163355817394536,0.7555725012709944,0.7271254940924085,
1987-01-01,0.8049309254859617,0.7796983825213275,0.7770441786242211,0.8361764152520905,0.8145088515315166,0.9010949958348108,0.7808806679792188,0.7752994572422143,0.7399440420245643,0.7891945114930644,0.8156085591126606,0.83685903551265,0.8130995554121261,0.8170754052299194,1.5639224653532497,0.8192558150191144,1.128527056206529,0.8757691678934958,1.2225570338647378,1.1298763854815717,0.8336259427189823,0.8569094756563003,0.8090728750410031,0.8181738787129195,1.049332163840416,0.9239114879153156,0.8863319764004787,0.8097638959218019,0.818947534456426,0.7303362717108871,0.8098303227072404,0.8486913914638614,0.7977434833621975,0.7747090927910117,0.7413415173254171,0.7755968732086321,0.7704409738746693,0.7267584885439213,0.804595556375765,0.7786709528621828,0.8073264381522453,0.8045892599961322,0.7959797779253853,0.7354758695862603,0.8100549822183618,0.7905153155379502,0.8581646087397956,0.7552650600803903,0.8760437290037089,0.8095453372478568,0.7710943994963674,0.7903526393106884,0.7631784994429337,0.7644591400908654,0.7900148188958025,0.7774933219376965,0.8225985304363443,0.656135521481604,0.7508077784696662,0.7752878442335983,0.7505742452766284,0.772055809848137,1.0604968425572088,0.7937566795492683,0.8676662418531058,0.742985990079818,0.7461002602655807,0.7537355151696157,0.7599021944750206,0.7603006029499031,0.7495950323093613,0.7502052486116922,0.7587895663099661,0.7397570398459086,0.7796216663752191,0.753499574497374,
1988-01-01,0.8655225922244051,0.841380305943558,0.814034661175436,0.9110191299285514,0.8402285263491854,0.9116039616119185,0.7791890552904209,0.8124162188575007,0.7805994515540606,0.8368531852643863,0.8460479791201334,0.9114576305875011,0.8922510003658719,0.8732533386879928,1.5842773899839373,0.8759108926910141,1.1749249511454445,0.9334953349301253,1.2713420807904499,1.1828868883106483,0.8741108967837938,0.8859918257576846,0.8543458188690543,0.8698397702414716,1.0936126740046739,0.9687979548766965,0.9339748950159755,0.8657573277129273,0.8867735243738167,0.7949743265148593,0.8668798392764521,0.8903847743265754,0.8512941232383058,0.8294628540615715,0.7866115205701556,0.8289042283686923,0.8243065543672324,0.7737886917233653,0.7756349874146049,0.8367661828290165,0.8357480654896761,0.8250913829400157,0.8260415188315595,0.757918682656336,0.8435051336980207,0.8182484479184834,0.8825407965777882,0.7874130727173717,0.8762765286625438,0.7779330852455308,0.7980383007659716,0.8282784986510016,0.7971979778072107,0.7979346706085381,0.8272087893004526,0.8080097093879572,0.8500321081196548,0.7006164109182916,0.7832694721402793,0.8080637790631475,0.7871629319657436,0.8081699166097489,1.086306052589937,0.8241720834948478,0.9043853407208248,0.7763671782006675,0.7814012853485014,0.7828772819367952,0.7949134873478446,0.7992020412205239,0.7902709215378592,0.7835971670764166,0.7918745271234919,0.7758909335999653,0.8185213739650304,0.7911453102451806,
