,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989-01-01,0.8881576964116895,0.8651914567145738,0.8458183763224195,0.9357018347720503,0.8750037595023383,0.9341614918349391,0.8365248572187288,0.8450084545499696,0.8025220282408566,0.8676201175768838,0.877017964635799,0.941462199459453,0.926243621942688,0.9039476405758636,1.562104247898723,0.9055976649459585,1.1911188549781755,0.9621652455127957,1.2865974442661843,1.2048221011911548,0.9005112943353,0.9173980866089714,0.885135166926342,0.9014565037702021,1.1169188005157793,0.9945389429980177,0.9626333407469444,0.8966496460841769,0.904508331869461,0.8313349870925988,0.8947060369856071,0.9108657761610195,0.8819958997609656,0.868978438476327,0.8222457609265349,0.8677645141530899,0.8630054536870935,0.8075078609045251,0.8502211726238931,0.8711581780619847,0.8715816108014102,0.8607814916278826,0.863874394277756,0.8127541585735986,0.8757282390624291,0.845084661466627,0.8981504213846471,0.8229084409007633,0.9080677073345859,0.8476644305439053,0.8323585078937077,0.8544850614349991,0.8264004973920293,0.8266113342270306,0.8569655941992198,0.8304678976013148,0.8660173770283812,0.7400356991067182,0.8128974056898457,0.8354475023755545,0.8185833821351776,0.8376277969365172,1.1001553204051058,0.8514757441265315,0.9362844760430691,0.8131261211304521,0.8115750669008589,0.8129174595248676,0.8271238088011281,0.831805729777957,0.8240838947705805,0.8162735700908105,0.8224063382848604,0.8077522352993207,0.8488662771238872,0.818104525139926,
1990-01-01,0.9095273226237338,0.886204216676354,0.8806353753095765,0.9484852328212472,0.9131579691854683,0.9626439662179449,0.8975084555969266,0.8740078107739225,0.8199984073724802,0.885409237907309,0.9012479331460876,0.9409744807087707,0.9247897665133445,0.9177376022886875,1.5235203060634672,0.919933206504837,1.1831560029768842,0.9724411929553473,1.2695624432330423,1.197955846140988,0.9170430525593829,0.9384161145958918,0.9056836910252994,0.9149331363733599,1.1186067872347905,1.0094252154916519,0.9760411614589004,0.9147390799113175,0.9191362434295209,0.8721830736619507,0.9075552969182874,0.936011229875943,0.911379634922186,0.8815048256460474,0.8490411637028511,0.8813731213187769,0.8826706802032181,0.8484684763216747,0.9358607017665272,0.8837811448928363,0.9196411883850982,0.9174370617387804,0.9147453593144296,0.8649740852397099,0.9354184366382353,0.8778211534135403,0.9235698016163196,0.8621546134709431,0.9431773815991148,0.9192039856472018,0.872175279995364,0.88796999741801,0.8607390074988281,0.8603759831509843,0.8884250827104153,0.859617896463287,0.8890504650074015,0.7871848298081346,0.8479035035566782,0.8676225126864304,0.8539709461365881,0.8724454430249975,1.1135652135273155,0.8822884559746245,0.961692660495637,0.85376443802668,0.8488593609199752,0.8471612179988237,0.8619853324713422,0.8642590371774104,0.855649263764851,0.8510872890017752,0.8553105973365119,0.8417596586463154,0.8815095585136107,0.8560392012654634,
1991-01-01,0.9084951373661252,0.8957231010397242,0.8820645535441368,0.9171491497093097,0.9178141654005214,0.9673415326631383,0.8738375092334186,0.8862906003269246,0.8269328047386996,0.8931714672086271,0.9071418112100473,0.9287623996897288,0.9170760750501737,0.9221905248897134,1.469654950985721,0.9240498368564077,1.171405560007602,0.9738644714833027,1.2553543694479692,1.1901659412484076,0.9316356910127886,0.9536685510694871,0.918412688307482,0.9205137941976508,1.1184161261266254,1.0150391655924607,0.9800757005670413,0.9214509684530492,0.915837324078249,0.9034509516871648,0.9181434708636343,0.9499130060433563,0.9199243653017308,0.8821897040957779,0.866410854957724,0.8827603825961621,0.8904077009811479,0.8776173839492508,0.8761004604160528,0.8954572250426435,0.9173256650373197,0.916135341092322,0.9092336949219306,0.8973954916214323,0.9333627034765701,0.8962326092729054,0.941509990388097,0.8918804938389968,0.9385086373770587,0.8679906870198737,0.8870062451890635,0.9043760392804213,0.8825205917685272,0.8815285847605758,0.9008949139337881,0.8868426844388271,0.9159151565722068,0.8212418114207485,0.8718102120102473,0.887991743288426,0.878458455475326,0.8911895511298862,1.1158657599449997,0.9014323025833479,0.9729140016777532,0.8848467946575899,0.8754453426142629,0.8767395191100295,0.8853617621315896,0.8892686734286755,0.8804440017470351,0.8804898524521502,0.8775106132738132,0.8647991155579025,0.9037982473039907,0.8806360671388143,
1992-01-01,0.9048426586965125,0.9001065929685397,0.892910374730827,0.9221703812707267,0.9260333779936317,0.9695771938254649,0.8813217437042127,0.9065903630654494,0.8739288103098858,0.9079848180954107,0.914270794545262,0.9251318597135898,0.9134122856607876,0.9252222875866888,1.3918658969595838,0.925984990548109,1.1510760537634988,0.9717815136133071,1.2288820206445668,1.1709961552979689,0.93978303949225,0.9641680854153788,0.9250643023605246,0.924352609347681,1.108381336859531,1.0154052192198604,0.9803049578064018,0.9275479303075023,0.9102663283521397,0.9365877042568924,0.9189478289282829,0.9487943286424865,0.9286839121931001,0.8909229764852702,0.8852920837746868,0.8887066715840988,0.8937446325151603,0.9053320018855557,0.8729706323496746,0.8992840527391257,0.9228825099031691,0.9189087518917725,0.9151411108038318,0.9173074679081521,0.9291852149920898,0.9140308319287133,0.9543196565674484,0.9091717492895363,0.9425333881288539,0.8697480943870541,0.9038691314892323,0.9209696713166058,0.9059543960328188,0.9043803658951416,0.9113038305948407,0.9127402889018033,0.9482067060757565,0.8571898820185923,0.8968282663828598,0.9085025454858919,0.9021684604546445,0.9118965380629731,1.1056228113395778,0.917155002398489,0.9782986388869844,0.9008601433624245,0.898571076494462,0.9040747570360267,0.9058054919613162,0.9112575119598444,0.9001046935622168,0.9084286517873671,0.898470391930025,0.8966210551232019,0.9257242819523894,0.9106690222165105,
1993-01-01,0.9382063403453098,0.9316113940362706,0.9153845970179546,0.9126129728337987,0.9343550619325532,0.9648408759112033,0.8976939000911516,0.9334044174350857,0.9488492660455423,0.9344354015126513,0.924979125952379,0.925597473137038,0.9156108229109358,0.9333429235065263,1.3246409601332723,0.9326785522336468,1.1417315838598878,0.9754163557115335,1.2158105445003522,1.1620107949517997,0.952247993699139,0.9805691942614971,0.9382746317720368,0.9338139169382763,1.103694168678997,1.0179160764569595,0.9840501159884213,0.937410058127725,0.9453087560000597,0.9521934567235579,0.9272914758592206,0.9534971432719441,0.9404534909638028,0.9028704712160345,0.899528901409635,0.8942194279428383,0.9010270673311634,0.9265648986036885,0.8829345833041741,0.9066536445337766,0.9340794672781702,0.9287873794333659,0.924095230246295,0.934415699272082,0.9420677899818586,0.9354169369884474,0.9659578911028391,0.9274612707805191,0.9484672309072623,0.8869474424188184,0.9266100457160104,0.9380359792379783,0.9242008210077169,0.9230378017931335,0.9282522333236503,0.933582140569545,0.9625599736846351,0.9071409112880315,0.9204402640428044,0.9281400893975895,0.9206810460931156,0.9285750332670906,1.0940750991816475,0.9347505149253785,0.9845280471935599,0.9135277498405978,0.9186669123212182,0.9241822580130519,0.9251226106536314,0.9291855741246353,0.9199282928413082,0.9257092048017078,0.9199135212396449,0.9152371341669033,0.9398142327127424,0.9263780795432576,
1994-01-01,0.9314467511379125,0.9317383969823881,0.9308193045538048,0.9469604197973164,0.9503931262146478,0.9718994892715843,0.8939835200187511,0.9580888128758774,0.98469873448262,0.9608315169190034,0.9502584488193159,0.9618843099814779,0.954403722008321,0.9623807874327205,1.2670336852984785,0.9606567301130116,1.1365347200516358,0.9966852318686377,1.1960005781815495,1.1535024875399489,0.9742962381129845,0.9960154185606779,0.9625811420930803,0.9626246217813483,1.1029382612307248,1.0275502128308125,0.9986856192888317,0.9618436981234703,0.9350803081102387,0.9371455082410433,0.93709521503319,0.9652647054409194,0.9601503341311084,0.9291278058043833,0.9249833325883984,0.9189152353781052,0.9204203121460064,0.9498766770296817,0.8561915069295751,0.9284886439989812,0.9471725242867277,0.9433596641812534,0.9452458028887937,0.9506231010981828,0.9420022886972121,0.9535759143014676,0.982816579009996,0.9498222713607294,0.9515307152129747,0.8630905652077348,0.9489571485917352,0.9586304873404317,0.9477705759730538,0.9469081430275443,0.9476905287420012,0.9475758441554958,0.959806892988695,0.9331323632182958,0.9458880838868746,0.9493129390648247,0.9452885620274565,0.9502203422871205,1.0827415217597796,0.9557333776984325,0.9987441548342965,0.939280042093907,0.9424726287666569,0.9486204809621813,0.9468388944976489,0.9504956024594463,0.9425133093990816,0.9492162117058559,0.9444666969239004,0.9394482136959228,0.9608177920231018,0.9509181800205609,
1995-01-01,0.9688079679341145,0.9748721535674174,0.9688769894805426,1.0193809025970544,0.9819923669337209,0.9895903571651598,0.9090925014057798,0.9891519385630337,1.0010583583833301,1.0008119034241523,0.9925907872333357,1.0223449261412876,1.0204193726862492,1.0074878410027723,1.1588380036895631,1.0104069782255563,1.0888106430110491,1.0282275924545936,1.1179292350557763,1.101329707535757,1.0014578329489312,1.007821927343871,0.9980609628839731,1.004763875429772,1.071650515672731,1.037082058985408,1.0348393832244032,1.00577790347716,0.9734773480341476,0.9757334090713671,0.9903203444667747,0.9903703857975992,0.9956137256952358,1.026935032778077,0.9948215138904203,1.025641378646629,0.984305990765879,0.9849504357718272,0.856285198944817,0.996417662949283,0.9747182789595064,0.9702438239443791,0.9747921969041801,0.9788913224587181,0.9693736715204205,0.980852109694867,0.9932170600042342,0.9723024139445078,0.9609251664017968,0.8545284594697611,0.977442494829253,0.987667506007435,0.9774246483731084,0.9769847166685405,0.9722219288694782,0.9781871597767513,0.9805212514864405,0.9743229337851057,0.9744584874202351,0.9764441049274097,0.9757662618174929,0.9813090879863301,1.0553948287816692,0.9822549749346687,1.0113979252829306,0.9674304296674341,0.9713579370874801,0.9810955844124783,0.9774782830568677,0.9834580315205774,0.9818612094685261,0.9756923735844666,0.9765505993431683,0.9725112172973526,0.986268267879307,0.9774533332538934,
1996-01-01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
1997-01-01,1.0151387215431544,1.013357094870931,1.0167479670740682,0.990618273890226,1.0111997684099665,1.0012628455134778,1.0283746433115957,1.0151918407484943,1.0211985630316511,1.0125892345237728,1.0135194477984444,1.002594100938704,1.008370451040058,1.0053531942895997,0.8818723872664103,1.002730752795416,0.9334703400003044,0.9876377396472713,0.9264906565164809,0.9370310081076274,0.998122633690536,0.9961994913336425,1.0074050102470666,1.0031298695536894,0.9564367756215403,0.976436109460205,0.9781160598094807,1.0021758997068064,1.0107713020021785,1.0274957705227967,1.007086053162475,1.0094735177680496,1.0146004530341641,0.9916353879373276,1.0134025146884231,0.9904914857655003,1.0081578909155284,1.0122790908494106,1.0154869423229151,1.0056312364238733,1.0093032539488234,1.0078218265775931,1.013550780640245,1.0166986923573682,1.0042720190297953,1.018832460739354,1.0066657904716605,1.0238500526952081,1.0119612254758446,1.0237301845847564,1.014048767613061,1.013133243229835,1.0236019931672762,1.0240465597969044,1.0142929935513143,1.0301941342062417,1.0203666889889786,1.0341151514396494,1.031076946278577,1.0234493333827022,1.0251630401135448,1.0186634831826762,0.9552571500352651,1.0130356570052454,0.9896605514476176,1.0243208588054424,1.0248324717656667,1.0252374426994406,1.023120899331843,1.017225579957833,1.0197459406924365,1.0291125077077363,1.02785258750747,1.0242340410648036,1.016331180228603,1.0246854480435479,
1998-01-01,0.9909690747399227,1.0064957991724062,1.0155666964214185,1.0182919421825676,0.9938989526222883,0.9908925650713701,0.9613135632157827,1.0173934295740572,1.0196133537632723,1.016052581278675,1.015365069981873,0.9981549994723143,1.0033862515671153,1.007106633823266,0.7410058292214846,1.0001823841258664,0.8379988207284711,0.9638808148960428,0.816035517857281,0.8387642400157685,0.9927391153182914,0.9830839237653594,1.009983764905603,1.0051979115770455,0.8868689339728548,0.9419749801438692,0.9522830921756826,1.0001115650624135,0.9863929143537266,1.0712763604529276,1.0021288132825779,1.020280231500644,1.0150183622299946,1.0011295507525921,1.0376357229214725,1.0079959361773867,0.997049947910651,1.0485294894901303,0.8727959177806769,1.0050413619855816,0.9883717866767001,0.9851191427480104,1.0111874030124042,1.0099024377140435,0.9718212003880783,1.0301617902036553,1.0019317626099493,1.0340949616893116,0.9777685224089115,0.8864231929150186,1.0105723667058877,1.0183521644996227,1.037259476146782,1.0377097389385443,1.015403724382557,1.0477985212420315,1.0279204327395977,1.0527142561993665,1.0494929091677616,1.0375093040052767,1.0404728816178586,1.0298806057248413,0.8913535508280324,1.0148199288841002,0.9712155560756902,1.0391034224838178,1.0411336945742147,1.0445246510256565,1.0371192986833662,1.0310689785528653,1.0336077821366287,1.0493894412507587,1.0444698755507458,1.0408741201394025,1.0224760999216609,1.043138713700905,
1999-01-01,1.0050365349912194,1.0230127541631202,1.0405120167887456,1.0357302566679325,1.0081694092270719,0.9916986597706997,0.9758547235380161,1.0315704646923034,1.035054120381113,1.0215631016068616,1.0300950769358963,0.9904752422726832,0.9957078748910478,1.00762640977822,0.6648188129780808,1.0022328071433255,0.8125744129998745,0.9562812468397366,0.7739697745378931,0.8014890105226137,0.9940459848702108,0.9811571743542403,1.0170906674727886,1.006187861545212,0.859862621587918,0.9271881745144334,0.9456244373480581,1.0023034335207772,0.9943509435134071,1.220274628993872,1.0004482520190265,1.018763104231302,1.0158320450575677,1.0067006890577475,1.0562875911247482,1.0144986470132162,1.0055518147041214,1.0764634634828423,0.8806318664503481,1.0099107318846219,1.0080057490466938,1.0108867300498987,1.0280218525885527,1.0638142155394326,1.0056848428101168,1.0425384603551209,1.0093073248639357,1.0124067643316421,0.9765419191662431,0.8841519584884352,1.027923378191623,1.0345874131660138,1.0568253538703032,1.057284440691825,1.0232221328579965,1.0648362319935247,1.03597829156669,1.0759377782075925,1.0723767444934635,1.0509457181434312,1.067103031051516,1.0472423806385904,0.8580187595110302,1.0288659127615234,0.9660506031138046,0.9844306795750843,1.06607928808042,1.0634791275744229,1.0556759342685174,1.0471242957011893,1.0517755074150412,1.0724508536699136,1.0649436700256112,1.0601628490866664,1.041284937309011,1.06657252327545,
2000-01-01,1.0380227139575449,1.0538405023400053,1.0961586565740773,1.0818435702059943,1.0706333374399628,1.020081437838047,1.0234329378914557,1.0589839129035978,1.0466577464327191,1.0451392993446835,1.0679382560527977,1.0300005627200572,1.0380000494743133,1.0347216674598902,0.6159400171641324,1.0326000344283668,0.800342627992512,0.9738163586818485,0.7479644312118483,0.7845787719815046,1.0077649880281934,0.9951200895132892,1.038862960467339,1.0302469477848748,0.8485416233046493,0.931240339093967,0.9607617146537569,1.027097012903702,1.0119282139186934,1.277035907352082,1.027387900973021,1.0298207104466242,1.0334311289825087,1.0545254796213743,1.0946027562264875,1.0597994323368545,1.0544162675047046,1.1104752341117439,0.9709776470207028,1.0480771084431717,1.1151212084827309,1.1183002816834378,1.0961851926718655,1.111376791007306,1.1266414906949818,1.0760019181483316,1.026005309140762,1.0175485652805218,1.0084666278173524,0.9220589515925588,1.0848535916233177,1.0659519770802977,1.0901254157622717,1.0905987062875038,1.0451508271337409,1.0731727600780816,1.0122138929981537,1.095584767362498,1.1010854922174576,1.0747570750396247,1.0995096080897933,1.0803136863107057,0.8414545013314488,1.0647560295414655,0.9826199405959449,0.9704438532268539,1.1010245581637355,1.0905649313731254,1.085937307115103,1.0724917591906613,1.0848849990950773,1.0982494035577022,1.0918765807354522,1.0903512045253592,1.0691958782473623,1.0924345312565014,
2001-01-01,1.0511644905142292,1.067622691200909,1.0809677916313378,1.0820300488531724,1.0752930446694118,1.0330344898655892,1.040947419441354,1.0574091739304465,1.0269841180429484,1.039501348554739,1.0799292398497748,1.0161768923266263,1.0237422698378467,1.027555110497871,0.5391916119857002,1.0218544908658687,0.7620834923487831,0.9512664053454838,0.6844321376996688,0.7256817788678583,0.9982341705541679,0.9924480782963487,1.0372373058142272,1.0257181302952507,0.804866869727544,0.9059977626398688,0.9397306495917098,1.0189940815387257,1.0338337674277946,1.3561581915108494,1.027883473753732,1.0246606085317755,1.0350381214585365,1.0534807942341524,1.1060095407236294,1.0635438656788554,1.05554655699085,1.1274115182058848,0.9665049200785647,1.046043962081936,1.1031939202478585,1.098051392990705,1.0990336019093456,1.140996935880627,1.0689676139084319,1.0897437911308598,1.0153354047832497,1.0352355168908003,1.0351946790829787,0.9481072157687774,1.0862091832258216,1.0658633955288879,1.105961529554573,1.1064370577392004,1.0634306407116518,1.0749064648347326,0.9874730826099761,1.1105435892020104,1.1229851371199688,1.0917662249179194,1.118290157239736,1.08632455058269,0.8003339674498255,1.0633848484044879,0.9703254691544216,0.9952960280992743,1.1245281914924015,1.129835876766046,1.1066528243559155,1.0868456248547655,1.0991084964013802,1.1199705848367874,1.1138731560608492,1.1114646935776915,1.0778755640583604,1.1064685526558322,
2002-01-01,1.041999842333998,1.0659792378420736,1.0776941415442234,1.1044129892635688,1.0722205417691746,1.043585414173501,1.0208724258028992,1.0636659785729823,1.0240181784160358,1.0425755120737137,1.0831008890946683,1.0257572178851866,1.0311260687200159,1.0329744001621899,0.4960650457253506,1.0244509590244524,0.7596800309860675,0.9506480922165256,0.671039986650449,0.7156497658511279,1.0004148248680609,0.9983969601402185,1.0425326988647905,1.030333087154633,0.7979898705001114,0.9010371224655526,0.9392888060242057,1.0244858644187236,1.0219014402240993,1.3909194876415705,1.023200787268496,1.023725085737659,1.039657185674843,1.0469749273121973,1.1116117485977894,1.059911177635391,1.053232773627589,1.147915629041207,0.9251345447420413,1.0449281972916433,1.1023633318358046,1.0915127198448547,1.1004737959733966,1.1596166997641273,1.0224416285504372,1.1001696431835821,1.0106588108541381,1.0516284667885227,1.0350186796640268,0.894219049137786,1.0864180015685705,1.0710130223953178,1.1139770782328922,1.1144649510644882,1.0660177650978198,1.0854303060804398,0.9834707792549251,1.1327213368826283,1.136432954212702,1.0998543293921763,1.131880168299098,1.094258027709342,0.7780511166399141,1.0664618217109407,0.9708430982812182,1.0120424288653007,1.1386009654884772,1.1476498685428924,1.115968739381291,1.0987887060431603,1.11022278677597,1.1367827498368126,1.1295605478635022,1.1227928655484691,1.0901783369340678,1.1216536904688421,
2003-01-01,1.1016303374884913,1.120377903172201,1.1233958628879805,1.1793780950371346,1.1216414665484966,1.0708328861652627,1.1149409646616315,1.0893124218283015,1.0628894984842812,1.0678032854349508,1.117327326528843,1.0564048653151454,1.0563503230625255,1.0521877966810051,0.4573912272566994,1.045783035969589,0.7550233448016697,0.9632738313474856,0.6553507573679838,0.706881064688336,1.0133787166163513,1.0174609843755764,1.0621175203868822,1.0472039357411949,0.7941588660121214,0.9075737280990379,0.9528618960712647,1.0465390007445068,1.0801398560640032,1.3796291418449789,1.060927447361781,1.0378774983108503,1.071507442891682,1.0762904822829038,1.1328461755251624,1.0812688876825687,1.1075252770770536,1.1905802986827532,1.1062302592061848,1.0861115302195077,1.1697235195352196,1.1571113060915583,1.1496696023190847,1.244337756427238,1.0995704990344013,1.1249249143955111,1.0119618466295583,1.0790052104034833,1.0899983693322128,1.0733490504486436,1.1326327846445503,1.097286818063353,1.1405421905093693,1.141019728198251,1.1039595956786128,1.0993776606295775,0.9933960055287337,1.168750971699725,1.1643495963716068,1.128107507858048,1.158015332063139,1.1183872508802335,0.7656025583681413,1.094752006550086,0.9843778729756139,1.0463369963832392,1.169022622006343,1.1743547265426917,1.1478555619434094,1.1266092023524683,1.1428875254003967,1.1668122314323361,1.1580131847117499,1.1511561678799342,1.113251316618499,1.1409352981757623,
2004-01-01,1.1745632038314011,1.1860733988244412,1.1874575263244393,1.3221613809744168,1.1930155641911446,1.1314327649920413,1.1962433740530978,1.1535842196077983,1.1397034136479927,1.1415917562044293,1.173418163021642,1.1845429966207053,1.182241633151492,1.1362642581051596,0.44118653383023976,1.1318213310874605,0.7654820502894739,1.0284195072114757,0.658141565240071,0.7233064184721045,1.0599666377366108,1.0609965708311853,1.1281952836238944,1.1153203534007836,0.816545371269078,0.9423455241447658,0.9888817350080982,1.1098898251843117,1.1489517180738176,1.4232720698838839,1.116956755376965,1.0690662476979957,1.113007725861923,1.1305794721063147,1.1697558523421598,1.1189365558782702,1.1836479595750509,1.257826457476759,1.2608234402427878,1.149604348898252,1.272394891550729,1.2480948000676024,1.217174519354428,1.3246779193924911,1.1508831659277898,1.164068081054071,1.0247024395394104,1.1086048178295445,1.164413539603032,1.1944336856897384,1.199340193342822,1.1383631525838485,1.182676515788257,1.1831094575864052,1.154325005424044,1.1282183152328364,1.0185810772461814,1.2169641318557334,1.207498707815554,1.172124670575387,1.1949296302601315,1.155763981516631,0.7703342297311656,1.1420091549686102,1.019269276220421,1.081067762284796,1.2116364477140142,1.211080694062035,1.1915663674447126,1.1659339461461373,1.1888400231931913,1.20458128060218,1.198241469569106,1.191101852535753,1.1480102649969772,1.1704931906783183,
2005-01-01,1.2215704586375074,1.234695342287509,1.2555951871577848,1.5336844396159015,1.3009578229730099,1.2126297143075595,1.3019014517637417,1.2121157659015347,1.1788357255007045,1.2015429561090998,1.2555051228198317,1.2859595198235374,1.2738491076244287,1.2041853995007668,0.4266226656072577,1.2054749693438702,0.7836477258886392,1.0857666251753315,0.6621364763075761,0.7389764898474127,1.0986718547671221,1.1038541265855542,1.1888983671874056,1.1745292897365196,0.8364035399129246,0.9756314631757521,1.0299913900780768,1.1769139674488054,1.1738712354111498,1.4964401438948833,1.18882627740272,1.106542271443597,1.147344037425104,1.1986007805754328,1.2137799010428478,1.1723461116797826,1.2955149004516668,1.3189293300805505,1.559923396073211,1.2408989170833131,1.434415568080873,1.3935456159770307,1.320904200264829,1.4092672296314543,1.2980067893773946,1.2066661382454849,1.0229409689134408,1.1397143475573803,1.273776115313463,1.4296705749044578,1.2869342894036695,1.1812964998566033,1.228772727839471,1.2292226747709094,1.193033870464531,1.155812941317686,1.0349692710488212,1.2454695825565667,1.2515735045236662,1.21693954480513,1.2396708663890836,1.197071279328957,0.771279936101372,1.1983364570715134,1.0596220038480475,1.1144824039701473,1.2558670233300842,1.2469926321069755,1.241132585557739,1.209027853432976,1.2452595546803462,1.2412373637423961,1.243729138609128,1.2331773723461266,1.1850012872272548,1.198167168254599,
